时间,索力值(kN)
2023-01-19 00:50:00,5523.534
2023-01-19 02:00:00,5523.294
2023-01-19 03:10:00,5522.814
2023-01-19 04:20:00,5522.238
2023-01-19 05:30:00,5522.238
2023-01-19 06:40:00,5522.158
2023-01-19 07:50:00,5521.934
2023-01-19 09:00:00,5521.966
2023-01-19 10:10:00,5522.814
2023-01-19 11:20:00,5523.774
2023-01-19 12:30:00,5525.046
2023-01-19 13:40:00,5526.542
2023-01-19 14:50:00,5527.854
2023-01-19 16:00:00,5527.638
2023-01-19 17:10:00,5527.55
2023-01-19 18:20:00,5526.71
2023-01-19 19:30:00,5525.55
2023-01-19 20:40:00,5524.446
2023-01-19 21:50:00,5523.918
2023-01-19 23:00:00,5523.614
2023-01-20 00:20:00,5523.038
2023-01-20 01:30:00,5522.83
2023-01-20 02:40:00,5522.286
2023-01-20 03:50:00,5522.222
2023-01-20 05:00:00,5521.982
2023-01-20 06:10:00,5521.726
2023-01-20 07:20:00,5521.886
2023-01-20 08:30:00,5522.078
2023-01-20 09:40:00,5522.478
2023-01-20 10:50:00,5523.07
2023-01-20 12:00:00,5523.63
2023-01-20 13:10:00,5523.87
2023-01-20 14:20:00,5524.254
2023-01-20 15:30:00,5524.286
2023-01-20 16:40:00,5524.526
2023-01-20 17:50:00,5524.638
2023-01-20 19:00:00,5524.438
2023-01-20 20:10:00,5524.59
2023-01-20 21:20:00,5524.374
2023-01-20 22:30:00,5524.086
2023-01-20 23:40:00,5523.87
2023-01-21 01:00:00,5523.958
2023-01-21 02:10:00,5523.854
2023-01-21 03:20:00,5523.566
2023-01-21 04:30:00,5523.558
2023-01-21 05:40:00,5523.526
2023-01-21 06:50:00,5523.494
2023-01-21 08:00:00,5523.67
2023-01-21 09:10:00,5523.886
2023-01-21 10:20:00,5524.062
2023-01-21 11:30:00,5524.382
2023-01-21 12:40:00,5524.67
2023-01-21 13:50:00,5524.83
2023-01-21 15:00:00,5525.07
2023-01-21 16:10:00,5525.398
2023-01-21 17:20:00,5525.278
2023-01-21 18:30:00,5525.15
2023-01-21 19:40:00,5525.358
2023-01-21 20:50:00,5525.35
2023-01-21 22:00:00,5525.006
2023-01-21 23:10:00,5524.718
2023-01-22 00:30:00,5524.502
2023-01-22 01:40:00,5524.606
2023-01-22 02:50:00,5524.366
2023-01-22 04:00:00,5524.206
2023-01-22 05:10:00,5523.95
2023-01-22 06:20:00,5523.822
2023-01-22 07:30:00,5523.878
2023-01-22 08:40:00,5523.854
2023-01-22 09:50:00,5524.174
2023-01-22 11:00:00,5524.718
2023-01-22 12:10:00,5525.198
2023-01-22 13:20:00,5525.598
2023-01-22 14:30:00,5526.174
2023-01-22 15:40:00,5526.11
2023-01-22 16:50:00,5526.238
2023-01-22 18:00:00,5526.246
2023-01-22 19:10:00,5526.158
2023-01-22 20:20:00,5526.038
2023-01-22 21:30:00,5525.918
2023-01-22 22:40:00,5525.622
2023-01-22 23:50:00,5525.166
2023-01-23 01:10:00,5524.958
2023-01-23 02:20:00,5525.022
2023-01-23 03:30:00,5524.926
2023-01-23 04:40:00,5524.862
2023-01-23 05:50:00,5524.766
2023-01-23 07:00:00,5524.718
2023-01-23 08:10:00,5524.75
2023-01-23 09:20:00,5524.814
2023-01-23 10:30:00,5525.438
2023-01-23 11:40:00,5525.582
2023-01-23 12:50:00,5526.222
2023-01-23 14:00:00,5527.39
2023-01-23 15:10:00,5526.774
2023-01-23 16:20:00,5526.718
2023-01-23 17:30:00,5526.83
2023-01-23 18:40:00,5526.678
2023-01-23 19:50:00,5526.534
2023-01-23 21:00:00,5526.342
2023-01-23 22:10:00,5526.15
2023-01-23 23:20:00,5525.838
2023-01-24 00:40:00,5525.022
2023-01-24 01:50:00,5524.446
2023-01-24 03:00:00,5523.95
2023-01-24 04:10:00,5523.87
2023-01-24 05:20:00,5524.062
2023-01-24 06:30:00,5523.726
2023-01-24 07:40:00,5523.31
2023-01-24 08:50:00,5523.31
2023-01-24 10:00:00,5524.014
2023-01-24 11:10:00,5524.774
2023-01-24 12:20:00,5525.694
2023-01-24 13:30:00,5527.134
2023-01-24 14:40:00,5526.75
2023-01-24 15:50:00,5526.238
2023-01-24 17:00:00,5526.158
2023-01-24 18:10:00,5525.886
2023-01-24 19:20:00,5525.79
2023-01-24 20:30:00,5525.526
2023-01-24 21:40:00,5525.006
2023-01-24 22:50:00,5524.406
2023-01-25 00:10:00,5523.79
2023-01-25 01:20:00,5523.374
2023-01-25 02:30:00,5522.894
2023-01-25 03:40:00,5522.558
2023-01-25 04:50:00,5522.254
2023-01-25 06:00:00,5522.382
2023-01-25 07:10:00,5522.606
2023-01-25 08:20:00,5523.014
2023-01-25 09:30:00,5523.222
2023-01-25 10:40:00,5523.71
2023-01-25 11:50:00,5524.03
2023-01-25 13:00:00,5524.462
2023-01-25 14:10:00,5525.422
2023-01-25 15:20:00,5525.87
2023-01-25 16:30:00,5526.19
2023-01-25 17:40:00,5526.166
2023-01-25 18:50:00,5525.662
2023-01-25 20:00:00,5524.854
2023-01-25 21:10:00,5523.95
2023-01-25 22:20:00,5523.614
2023-01-25 23:30:00,5522.878
2023-01-26 00:50:00,5522.446
2023-01-26 02:00:00,5522.35
2023-01-26 03:10:00,5522.622
2023-01-26 04:20:00,5522.766
2023-01-26 05:30:00,5522.854
2023-01-26 06:40:00,5523.006
2023-01-26 07:50:00,5522.998
2023-01-26 09:00:00,5523.278
2023-01-26 10:10:00,5523.79
2023-01-26 11:20:00,5523.998
2023-01-26 12:30:00,5524.494
2023-01-26 13:40:00,5524.806
2023-01-26 14:50:00,5525.254
2023-01-26 16:00:00,5525.55
2023-01-26 17:10:00,5525.582
2023-01-26 18:20:00,5525.678
2023-01-26 19:30:00,5525.598
2023-01-26 20:40:00,5525.486
2023-01-26 21:50:00,5525.038
2023-01-26 23:00:00,5524.846
2023-01-27 00:20:00,5524.422
2023-01-27 01:30:00,5523.806
2023-01-27 02:40:00,5523.134
2023-01-27 03:50:00,5522.478
2023-01-27 05:00:00,5521.958
2023-01-27 06:10:00,5521.742
2023-01-27 07:20:00,5521.486
2023-01-27 08:30:00,5521.55
2023-01-27 09:40:00,5522.574
2023-01-27 10:50:00,5523.958
2023-01-27 12:00:00,5525.35
2023-01-27 13:10:00,5527.79
2023-01-27 14:20:00,5529.006
2023-01-27 15:30:00,5530.254
2023-01-27 16:40:00,5529.678
2023-01-27 17:50:00,5528.71
2023-01-27 19:00:00,5527.022
2023-01-27 20:10:00,5525.79
2023-01-27 21:20:00,5524.838
2023-01-27 22:30:00,5524.246
2023-01-27 23:40:00,5523.598
2023-01-28 01:00:00,5523.318
2023-01-28 02:10:00,5523.022
2023-01-28 03:20:00,5522.862
2023-01-28 04:30:00,5522.542
2023-01-28 05:40:00,5522.35
2023-01-28 06:50:00,5521.998
2023-01-28 08:00:00,5521.894
2023-01-28 09:10:00,5522.518
2023-01-28 10:20:00,5524.158
2023-01-28 11:30:00,5526.15
2023-01-28 12:40:00,5526.782
2023-01-28 13:50:00,5527.982
2023-01-28 15:00:00,5528.878
2023-01-28 16:10:00,5529.262
2023-01-28 17:20:00,5529.35
2023-01-28 18:30:00,5528.774
2023-01-28 19:40:00,5526.822
2023-01-28 20:50:00,5525.83
2023-01-28 22:00:00,5524.718
2023-01-28 23:10:00,5524.15
2023-01-29 00:30:00,5523.59
2023-01-29 01:40:00,5523.038
2023-01-29 02:50:00,5522.638
2023-01-29 04:00:00,5522.166
2023-01-29 05:10:00,5521.91
2023-01-29 06:20:00,5521.63
2023-01-29 07:30:00,5521.47
2023-01-29 08:40:00,5521.894
2023-01-29 09:50:00,5522.574
2023-01-29 11:00:00,5524.526
2023-01-29 12:10:00,5527.838
2023-01-29 13:20:00,5527.51
2023-01-29 14:30:00,5529.294
2023-01-29 15:40:00,5530.014
2023-01-29 16:50:00,5530.27
2023-01-29 18:00:00,5529.87
2023-01-29 19:10:00,5527.95
2023-01-29 20:20:00,5526.83
2023-01-29 21:30:00,5525.854
2023-01-29 22:40:00,5525.014
2023-01-29 23:50:00,5524.27
2023-01-30 01:20:00,5523.742
