时间,索力值(kN)
2023-01-04 21:00:00,2250.36
2023-01-04 22:10:00,2250.112
2023-01-04 23:20:00,2249.976
2023-01-05 00:40:00,2249.832
2023-01-05 01:50:00,2249.648
2023-01-05 03:00:00,2249.664
2023-01-05 04:10:00,2249.512
2023-01-05 05:20:00,2249.576
2023-01-05 06:30:00,2249.512
2023-01-05 07:40:00,2249.632
2023-01-05 08:50:00,2249.904
2023-01-05 10:00:00,2250.008
2023-01-05 11:10:00,2250.328
2023-01-05 12:20:00,2250.264
2023-01-05 13:30:00,2250.456
2023-01-05 14:40:00,2250.776
2023-01-05 15:50:00,2251
2023-01-05 17:00:00,2251.24
2023-01-05 18:10:00,2251.512
2023-01-05 19:20:00,2251.048
2023-01-05 20:30:00,2250.968
2023-01-05 21:40:00,2250.056
2023-01-05 22:50:00,2249.384
2023-01-06 00:10:00,2249
2023-01-06 01:20:00,2248.68
2023-01-06 02:30:00,2248.504
2023-01-06 03:40:00,2248.128
2023-01-06 04:50:00,2248.096
2023-01-06 06:00:00,2247.976
2023-01-06 07:10:00,2248.136
2023-01-06 08:20:00,2248.12
2023-01-06 09:30:00,2247.976
2023-01-06 10:40:00,2248.416
2023-01-06 11:50:00,2248.928
2023-01-06 13:00:00,2249.384
2023-01-06 14:10:00,2249.784
2023-01-06 15:20:00,2249.944
2023-01-06 16:30:00,2250.664
2023-01-06 17:40:00,2250.536
2023-01-06 18:50:00,2250.584
2023-01-06 20:00:00,2250.008
2023-01-06 21:10:00,2249.448
2023-01-06 22:20:00,2248.936
2023-01-06 23:30:00,2248.392
2023-01-07 00:50:00,2248.128
2023-01-07 02:00:00,2247.808
2023-01-07 03:10:00,2247.608
2023-01-07 04:20:00,2247.248
2023-01-07 05:30:00,2247.144
2023-01-07 06:40:00,2247.416
2023-01-07 07:50:00,2247.688
2023-01-07 09:00:00,2246.952
2023-01-07 10:10:00,2247.864
2023-01-07 11:20:00,2249.784
2023-01-07 12:30:00,2251.152
2023-01-07 13:40:00,2252.424
2023-01-07 14:50:00,2253.688
2023-01-07 16:00:00,2253.096
2023-01-07 17:20:00,2252.344
2023-01-07 18:30:00,2251.48
2023-01-07 19:40:00,2250.6
2023-01-07 20:50:00,2249.976
2023-01-07 22:00:00,2249.288
2023-01-07 23:10:00,2248.728
2023-01-08 00:30:00,2248.248
2023-01-08 01:40:00,2247.864
2023-01-08 02:50:00,2247.768
2023-01-08 04:00:00,2247.592
2023-01-08 05:10:00,2247.544
2023-01-08 06:20:00,2247.632
2023-01-08 07:30:00,2247.528
2023-01-08 08:40:00,2247.272
2023-01-08 09:50:00,2247.368
2023-01-08 11:00:00,2247.736
2023-01-08 12:10:00,2248.392
2023-01-08 13:20:00,2249.016
2023-01-08 14:30:00,2249.816
2023-01-08 15:40:00,2251.144
2023-01-08 16:50:00,2250.472
2023-01-08 18:00:00,2250.16
2023-01-08 19:10:00,2249.688
2023-01-08 20:20:00,2249.304
2023-01-08 21:30:00,2248.792
2023-01-08 22:40:00,2248.464
2023-01-08 23:50:00,2248.2
2023-01-09 01:10:00,2248.216
2023-01-09 02:20:00,2247.984
2023-01-09 03:30:00,2247.984
2023-01-09 04:40:00,2247.624
2023-01-09 05:50:00,2247.728
2023-01-09 07:00:00,2247.432
2023-01-09 08:10:00,2247.488
2023-01-09 09:20:00,2247.792
2023-01-09 10:30:00,2248.184
2023-01-09 11:40:00,2248.312
2023-01-09 12:50:00,2248.84
2023-01-09 14:00:00,2249.832
2023-01-09 15:10:00,2250.352
2023-01-09 16:20:00,2250.288
2023-01-09 17:30:00,2250.024
2023-01-09 18:40:00,2249.544
2023-01-09 19:50:00,2249.176
2023-01-09 21:00:00,2248.912
2023-01-09 22:10:00,2248.776
2023-01-09 23:20:00,2248.848
2023-01-10 00:40:00,2248.552
2023-01-10 01:50:00,2248.368
2023-01-10 03:00:00,2248.2
2023-01-10 04:10:00,2248.144
2023-01-10 05:20:00,2247.848
2023-01-10 06:30:00,2247.88
2023-01-10 07:40:00,2247.88
2023-01-10 08:50:00,2247.976
2023-01-10 10:00:00,2248.136
2023-01-10 11:10:00,2248.488
2023-01-10 12:20:00,2248.984
2023-01-10 13:30:00,2249.832
2023-01-10 14:40:00,2250.928
2023-01-10 15:50:00,2250.296
2023-01-10 17:00:00,2250.048
2023-01-10 18:10:00,2249.848
2023-01-10 19:20:00,2249.48
2023-01-10 20:30:00,2249.264
2023-01-10 21:40:00,2249.088
2023-01-10 22:50:00,2249.08
2023-01-11 00:10:00,2248.744
2023-01-11 01:20:00,2248.584
2023-01-11 02:30:00,2248.288
2023-01-11 03:40:00,2248.184
2023-01-11 04:50:00,2248.168
2023-01-11 06:00:00,2248.024
2023-01-11 07:10:00,2247.984
2023-01-11 08:20:00,2248.128
2023-01-11 09:30:00,2248.264
2023-01-11 10:40:00,2248.92
2023-01-11 11:50:00,2249.496
2023-01-11 13:00:00,2250.512
2023-01-11 14:10:00,2252.688
2023-01-11 15:20:00,2254.296
2023-01-11 16:30:00,2254.456
2023-01-11 17:40:00,2254.04
2023-01-11 18:50:00,2252.616
2023-01-11 20:00:00,2251.624
2023-01-11 21:10:00,2251.568
2023-01-11 22:20:00,2250.648
2023-01-11 23:30:00,2250.672
2023-01-12 00:50:00,2250.632
2023-01-12 02:00:00,2250.84
2023-01-12 03:10:00,2251.008
2023-01-12 04:20:00,2250.792
2023-01-12 05:30:00,2251.128
2023-01-12 06:40:00,2251.392
2023-01-12 07:50:00,2251.432
2023-01-12 09:00:00,2251.512
2023-01-12 10:10:00,2251.76
2023-01-12 11:20:00,2251.88
2023-01-12 12:30:00,2251.992
2023-01-12 13:40:00,2252.44
2023-01-12 14:50:00,2252.648
2023-01-12 16:00:00,2252.968
2023-01-12 17:10:00,2252.736
2023-01-12 18:20:00,2252.224
2023-01-12 19:30:00,2251.336
2023-01-12 20:40:00,2250.648
2023-01-12 21:50:00,2250.096
2023-01-12 23:00:00,2249.792
2023-01-13 00:20:00,2249.608
2023-01-13 01:30:00,2249.76
2023-01-13 02:40:00,2249.352
2023-01-13 03:50:00,2249.48
2023-01-13 05:00:00,2248.984
2023-01-13 06:10:00,2249.48
2023-01-13 07:20:00,2249.6
2023-01-13 08:30:00,2249.8
2023-01-13 09:40:00,2250.136
2023-01-13 10:50:00,2250.608
2023-01-13 12:00:00,2250.584
2023-01-13 13:10:00,2250.8
2023-01-13 14:20:00,2251.304
2023-01-13 15:30:00,2251.608
2023-01-13 16:40:00,2251.784
2023-01-13 17:50:00,2251.832
2023-01-13 19:00:00,2251.6
2023-01-13 20:10:00,2251.36
2023-01-13 21:20:00,2251.464
2023-01-13 22:30:00,2251.584
2023-01-13 23:40:00,2250.888
2023-01-14 01:00:00,2250.824
2023-01-14 02:10:00,2250.592
2023-01-14 03:20:00,2250.68
2023-01-14 04:30:00,2250.424
2023-01-14 05:40:00,2250.536
2023-01-14 06:50:00,2250.68
2023-01-14 08:00:00,2250.728
2023-01-14 09:10:00,2250.272
2023-01-14 10:20:00,2249.928
2023-01-14 11:30:00,2249.616
2023-01-14 12:40:00,2249.48
2023-01-14 13:50:00,2249
2023-01-14 15:00:00,2248.952
2023-01-14 16:10:00,2248.568
2023-01-14 17:20:00,2248.184
2023-01-14 18:30:00,2247.896
2023-01-14 19:40:00,2247.704
2023-01-14 20:50:00,2247.552
2023-01-14 22:00:00,2247.48
2023-01-14 23:10:00,2247.208
2023-01-15 00:30:00,2247.176
2023-01-15 01:40:00,2246.944
2023-01-15 02:50:00,2246.176
2023-01-15 04:00:00,2245.56
2023-01-15 05:10:00,2245.216
2023-01-15 06:20:00,2245.24
2023-01-15 07:30:00,2245.096
2023-01-15 08:40:00,2244.92
2023-01-15 09:50:00,2244.776
2023-01-15 11:00:00,2244.76
2023-01-15 12:10:00,2244.6
2023-01-15 13:20:00,2244.664
2023-01-15 14:30:00,2244.776
2023-01-15 15:40:00,2244.832
2023-01-15 16:50:00,2245.136
2023-01-15 18:00:00,2245.36
2023-01-15 19:10:00,2245.312
2023-01-15 20:20:00,2245.368
2023-01-15 21:30:00,2245.496
2023-01-15 22:40:00,2245.44
2023-01-15 23:50:00,2245.368
2023-01-16 01:10:00,2245.328
2023-01-16 02:20:00,2245.144
2023-01-16 03:30:00,2244.92
2023-01-16 04:40:00,2244.976
2023-01-16 05:50:00,2244.792
2023-01-16 07:00:00,2244.856
2023-01-16 08:10:00,2245.136
2023-01-16 09:20:00,2245.336
2023-01-16 10:30:00,2244.888
2023-01-16 11:40:00,2244.904
2023-01-16 12:50:00,2245.224
2023-01-16 14:00:00,2245.328
2023-01-16 15:10:00,2245.512
2023-01-16 16:20:00,2245.656
2023-01-16 17:30:00,2245.816
2023-01-16 18:40:00,2245.856
2023-01-16 19:50:00,2245.896
2023-01-16 21:00:00,2245.928
2023-01-16 22:10:00,2245.864
2023-01-16 23:20:00,2245.8
2023-01-17 00:40:00,2245.592
2023-01-17 01:50:00,2245.288
2023-01-17 03:00:00,2244.968
2023-01-17 04:10:00,2245.008
2023-01-17 05:20:00,2245.096
2023-01-17 06:30:00,2245.12
2023-01-17 07:40:00,2245.232
2023-01-17 08:50:00,2245.544
2023-01-17 10:00:00,2245.656
2023-01-17 11:10:00,2245.72
2023-01-17 12:20:00,2245.584
2023-01-17 13:30:00,2245.976
2023-01-17 14:40:00,2246.664
2023-01-17 15:50:00,2246.48
2023-01-17 17:00:00,2246.352
2023-01-17 18:10:00,2246.264
2023-01-17 19:20:00,2246.072
2023-01-17 20:30:00,2246.056
2023-01-17 21:40:00,2245.944
2023-01-17 22:50:00,2245.752
2023-01-18 00:10:00,2245.8
2023-01-18 01:20:00,2245.624
2023-01-18 02:30:00,2245.68
2023-01-18 03:40:00,2245.704
2023-01-18 04:50:00,2245.64
2023-01-18 06:00:00,2245.416
2023-01-18 07:10:00,2245.4
2023-01-18 08:20:00,2245.432
2023-01-18 09:30:00,2245.312
2023-01-18 10:40:00,2246.024
2023-01-18 11:50:00,2246.504
2023-01-18 13:00:00,2247.112
2023-01-18 14:10:00,2247.512
2023-01-18 15:20:00,2247.936
2023-01-18 16:30:00,2247.976
2023-01-18 17:40:00,2248.12
2023-01-18 18:50:00,2247.768
2023-01-18 20:00:00,2247.72
2023-01-18 21:10:00,2247.48
2023-01-18 22:20:00,2246.912
2023-01-18 23:30:00,2246.792
2023-01-19 00:50:00,2246.584
2023-01-19 02:00:00,2246.344
2023-01-19 03:10:00,2245.864
2023-01-19 04:20:00,2245.288
2023-01-19 05:30:00,2245.288
2023-01-19 06:40:00,2245.208
2023-01-19 07:50:00,2244.984
2023-01-19 09:00:00,2245.016
2023-01-19 10:10:00,2245.864
2023-01-19 11:20:00,2246.824
2023-01-19 12:30:00,2248.096
2023-01-19 13:40:00,2249.592
2023-01-19 14:50:00,2250.904
2023-01-19 16:00:00,2250.688
2023-01-19 17:10:00,2250.6
2023-01-19 18:20:00,2249.76
2023-01-19 19:30:00,2248.6
2023-01-19 20:40:00,2247.496
2023-01-19 21:50:00,2246.968
2023-01-19 23:00:00,2246.664
2023-01-20 00:20:00,2246.088
2023-01-20 01:30:00,2245.88
2023-01-20 02:40:00,2245.336
2023-01-20 03:50:00,2245.272
2023-01-20 05:00:00,2245.032
2023-01-20 06:10:00,2244.776
2023-01-20 07:20:00,2244.936
2023-01-20 08:30:00,2245.128
2023-01-20 09:40:00,2245.528
2023-01-20 10:50:00,2246.12
2023-01-20 12:00:00,2246.68
2023-01-20 13:10:00,2246.92
2023-01-20 14:20:00,2247.304
2023-01-20 15:30:00,2247.336
2023-01-20 16:40:00,2247.576
2023-01-20 17:50:00,2247.688
2023-01-20 19:00:00,2247.488
2023-01-20 20:10:00,2247.64
2023-01-20 21:20:00,2247.424
2023-01-20 22:30:00,2247.136
2023-01-20 23:40:00,2246.92
2023-01-21 01:00:00,2247.008
2023-01-21 02:10:00,2246.904
2023-01-21 03:20:00,2246.616
2023-01-21 04:30:00,2246.608
2023-01-21 05:40:00,2246.576
2023-01-21 06:50:00,2246.544
2023-01-21 08:00:00,2246.72
2023-01-21 09:10:00,2246.936
2023-01-21 10:20:00,2247.112
2023-01-21 11:30:00,2247.432
2023-01-21 12:40:00,2247.72
2023-01-21 13:50:00,2247.88
2023-01-21 15:00:00,2248.12
2023-01-21 16:10:00,2248.448
2023-01-21 17:20:00,2248.328
2023-01-21 18:30:00,2248.2
2023-01-21 19:40:00,2248.408
2023-01-21 20:50:00,2248.4
2023-01-21 22:00:00,2248.056
2023-01-21 23:10:00,2247.768
2023-01-22 00:30:00,2247.552
2023-01-22 01:40:00,2247.656
2023-01-22 02:50:00,2247.416
2023-01-22 04:00:00,2247.256
2023-01-22 05:10:00,2247
2023-01-22 06:20:00,2246.872
2023-01-22 07:30:00,2246.928
2023-01-22 08:40:00,2246.904
2023-01-22 09:50:00,2247.224
2023-01-22 11:00:00,2247.768
2023-01-22 12:10:00,2248.248
2023-01-22 13:20:00,2248.648
2023-01-22 14:30:00,2249.224
2023-01-22 15:40:00,2249.16
2023-01-22 16:50:00,2249.288
2023-01-22 18:00:00,2249.296
2023-01-22 19:10:00,2249.208
2023-01-22 20:20:00,2249.088
2023-01-22 21:30:00,2248.968
2023-01-22 22:40:00,2248.672
2023-01-22 23:50:00,2248.216
2023-01-23 01:10:00,2248.008
2023-01-23 02:20:00,2248.072
2023-01-23 03:30:00,2247.976
2023-01-23 04:40:00,2247.912
2023-01-23 05:50:00,2247.816
2023-01-23 07:00:00,2247.768
2023-01-23 08:10:00,2247.8
2023-01-23 09:20:00,2247.864
2023-01-23 10:30:00,2248.488
2023-01-23 11:40:00,2248.632
2023-01-23 12:50:00,2249.272
2023-01-23 14:00:00,2250.44
2023-01-23 15:10:00,2249.824
2023-01-23 16:20:00,2249.768
2023-01-23 17:30:00,2249.88
2023-01-23 18:40:00,2249.728
2023-01-23 19:50:00,2249.584
2023-01-23 21:00:00,2249.392
2023-01-23 22:10:00,2249.2
2023-01-23 23:20:00,2248.888
2023-01-24 00:40:00,2248.072
2023-01-24 01:50:00,2247.496
2023-01-24 03:00:00,2247
2023-01-24 04:10:00,2246.92
2023-01-24 05:20:00,2247.112
2023-01-24 06:30:00,2246.776
2023-01-24 07:40:00,2246.36
2023-01-24 08:50:00,2246.36
2023-01-24 10:00:00,2247.064
2023-01-24 11:10:00,2247.824
2023-01-24 12:20:00,2248.744
2023-01-24 13:30:00,2250.184
2023-01-24 14:40:00,2249.8
2023-01-24 15:50:00,2249.288
2023-01-24 17:00:00,2249.208
2023-01-24 18:10:00,2248.936
2023-01-24 19:20:00,2248.84
2023-01-24 20:30:00,2248.576
2023-01-24 21:40:00,2248.056
2023-01-24 22:50:00,2247.456
2023-01-25 00:10:00,2246.84
2023-01-25 01:20:00,2246.424
2023-01-25 02:30:00,2245.944
2023-01-25 03:40:00,2245.608
2023-01-25 04:50:00,2245.304
2023-01-25 06:00:00,2245.432
2023-01-25 07:10:00,2245.656
2023-01-25 08:20:00,2246.064
2023-01-25 09:30:00,2246.272
2023-01-25 10:40:00,2246.76
2023-01-25 11:50:00,2247.08
2023-01-25 13:00:00,2247.512
2023-01-25 14:10:00,2248.472
2023-01-25 15:20:00,2248.92
2023-01-25 16:30:00,2249.24
2023-01-25 17:40:00,2249.216
2023-01-25 18:50:00,2248.712
2023-01-25 20:00:00,2247.904
2023-01-25 21:10:00,2247
2023-01-25 22:20:00,2246.664
2023-01-25 23:30:00,2245.928
2023-01-26 00:50:00,2245.496
2023-01-26 02:00:00,2245.4
2023-01-26 03:10:00,2245.672
2023-01-26 04:20:00,2245.816
2023-01-26 05:30:00,2245.904
2023-01-26 06:40:00,2246.056
2023-01-26 07:50:00,2246.048
2023-01-26 09:00:00,2246.328
2023-01-26 10:10:00,2246.84
2023-01-26 11:20:00,2247.048
2023-01-26 12:30:00,2247.544
2023-01-26 13:40:00,2247.856
2023-01-26 14:50:00,2248.304
2023-01-26 16:00:00,2248.6
2023-01-26 17:10:00,2248.632
2023-01-26 18:20:00,2248.728
2023-01-26 19:30:00,2248.648
2023-01-26 20:40:00,2248.536
2023-01-26 21:50:00,2248.088
2023-01-26 23:00:00,2247.896
2023-01-27 00:20:00,2247.472
2023-01-27 01:30:00,2246.856
2023-01-27 02:40:00,2246.184
2023-01-27 03:50:00,2245.528
2023-01-27 05:00:00,2245.008
2023-01-27 06:10:00,2244.792
2023-01-27 07:20:00,2244.536
2023-01-27 08:30:00,2244.6
2023-01-27 09:40:00,2245.624
2023-01-27 10:50:00,2247.008
2023-01-27 12:00:00,2248.4
2023-01-27 13:10:00,2250.84
2023-01-27 14:20:00,2252.056
2023-01-27 15:30:00,2253.304
2023-01-27 16:40:00,2252.728
2023-01-27 17:50:00,2251.76
2023-01-27 19:00:00,2250.072
2023-01-27 20:10:00,2248.84
2023-01-27 21:20:00,2247.888
2023-01-27 22:30:00,2247.296
2023-01-27 23:40:00,2246.648
2023-01-28 01:00:00,2246.368
2023-01-28 02:10:00,2246.072
2023-01-28 03:20:00,2245.912
2023-01-28 04:30:00,2245.592
2023-01-28 05:40:00,2245.4
2023-01-28 06:50:00,2245.048
2023-01-28 08:00:00,2244.944
2023-01-28 09:10:00,2245.568
2023-01-28 10:20:00,2247.208
2023-01-28 11:30:00,2249.2
2023-01-28 12:40:00,2249.832
2023-01-28 13:50:00,2251.032
2023-01-28 15:00:00,2251.928
2023-01-28 16:10:00,2252.312
2023-01-28 17:20:00,2252.4
2023-01-28 18:30:00,2251.824
2023-01-28 19:40:00,2249.872
2023-01-28 20:50:00,2248.88
2023-01-28 22:00:00,2247.768
2023-01-28 23:10:00,2247.2
2023-01-29 00:30:00,2246.64
2023-01-29 01:40:00,2246.088
2023-01-29 02:50:00,2245.688
2023-01-29 04:00:00,2245.216
2023-01-29 05:10:00,2244.96
2023-01-29 06:20:00,2244.68
2023-01-29 07:30:00,2244.52
2023-01-29 08:40:00,2244.944
2023-01-29 09:50:00,2245.624
2023-01-29 11:00:00,2247.576
2023-01-29 12:10:00,2250.888
2023-01-29 13:20:00,2250.56
2023-01-29 14:30:00,2252.344
2023-01-29 15:40:00,2253.064
2023-01-29 16:50:00,2253.32
2023-01-29 18:00:00,2252.92
2023-01-29 19:10:00,2251
2023-01-29 20:20:00,2249.88
2023-01-29 21:30:00,2248.904
2023-01-29 22:40:00,2248.064
2023-01-29 23:50:00,2247.32
2023-01-30 01:20:00,2246.792
2023-01-30 02:30:00,2246.368
2023-01-30 03:40:00,2246.176
2023-01-30 04:50:00,2245.976
2023-01-30 06:00:00,2245.368
2023-01-30 07:10:00,2245.176
2023-01-30 08:20:00,2245.416
2023-01-30 09:30:00,2246.032
2023-01-30 10:40:00,2247.688
2023-01-30 11:50:00,2249.768
2023-01-30 13:00:00,2251.928
2023-01-30 14:10:00,2254.304
2023-01-30 15:20:00,2255.496
2023-01-30 16:30:00,2256.224
2023-01-30 17:40:00,2255.784
2023-01-30 18:50:00,2253.904
2023-01-30 20:00:00,2252.272
2023-01-30 21:10:00,2251.16
2023-01-30 22:20:00,2250.2
2023-01-30 23:30:00,2249.448
2023-01-31 00:50:00,2248.792
2023-01-31 02:00:00,2248.568
2023-01-31 03:10:00,2248.32
2023-01-31 04:20:00,2248.04
2023-01-31 05:30:00,2247.472
2023-01-31 06:40:00,2247.256
2023-01-31 07:50:00,2247.04
2023-01-31 09:00:00,2248.272
2023-01-31 10:10:00,2249.984
2023-01-31 11:20:00,2250.184
2023-01-31 12:30:00,2252.216
2023-01-31 13:40:00,2254.328
2023-01-31 14:50:00,2255.048
2023-01-31 16:00:00,2256.24
2023-01-31 17:10:00,2256.264
2023-01-31 18:20:00,2254.832
2023-01-31 19:30:00,2253.168
2023-01-31 20:40:00,2251.968
2023-01-31 21:50:00,2251.08
2023-01-31 23:00:00,2250.36
2023-02-01 00:20:00,2249.672
2023-02-01 01:30:00,2249.336
2023-02-01 02:40:00,2249.176
2023-02-01 03:50:00,2249
2023-02-01 05:00:00,2248.952
2023-02-01 06:10:00,2248.768
2023-02-01 07:20:00,2248.472
2023-02-01 08:30:00,2248.712
2023-02-01 09:40:00,2249.088
2023-02-01 10:50:00,2249.912
2023-02-01 12:00:00,2249.856
2023-02-01 13:10:00,2250.336
2023-02-01 14:20:00,2251.16
2023-02-01 15:30:00,2251.704
2023-02-01 16:40:00,2252.312
2023-02-01 17:50:00,2252.096
2023-02-01 19:00:00,2251.736
2023-02-01 20:10:00,2251.56
2023-02-01 21:20:00,2252.408
2023-02-01 22:30:00,2253.728
2023-02-01 23:40:00,2252.984
2023-02-02 01:00:00,2253.632
2023-02-02 02:10:00,2253.544
2023-02-02 03:20:00,2253.496
2023-02-02 04:30:00,2252.776
2023-02-02 05:40:00,2252.384
2023-02-02 06:50:00,2252.384
2023-02-02 08:00:00,2252.488
2023-02-02 09:10:00,2252.104
2023-02-02 10:20:00,2252.424
2023-02-02 11:30:00,2252.024
2023-02-02 12:40:00,2252.232
2023-02-02 13:50:00,2251.992
2023-02-02 15:00:00,2252.032
2023-02-02 16:10:00,2251.8
2023-02-02 17:20:00,2251.928
2023-02-02 18:30:00,2251.592
2023-02-02 19:40:00,2251.08
2023-02-02 20:50:00,2250.36
2023-02-02 22:00:00,2249.8
2023-02-02 23:10:00,2249.208
2023-02-03 00:30:00,2248.584
2023-02-03 01:40:00,2248.6
2023-02-03 02:50:00,2248.576
2023-02-03 04:00:00,2248.952
2023-02-03 05:10:00,2249.304
2023-02-03 06:20:00,2249.224
2023-02-03 07:30:00,2249
2023-02-03 08:40:00,2248.856
2023-02-03 09:50:00,2249.064
2023-02-03 11:00:00,2249.768
2023-02-03 12:10:00,2250.472
2023-02-03 13:20:00,2252.296
2023-02-03 14:30:00,2253.8
2023-02-03 15:40:00,2255.072
2023-02-03 16:50:00,2254.712
2023-02-03 18:00:00,2253.848
2023-02-03 19:10:00,2252.568
2023-02-03 20:20:00,2251.416
2023-02-03 21:30:00,2250.648
2023-02-03 22:40:00,2249.872
2023-02-03 23:50:00,2249.496
2023-02-04 01:10:00,2249.416
2023-02-04 02:20:00,2249.592
2023-02-04 03:30:00,2250.184
2023-02-04 04:40:00,2249.96
2023-02-04 05:50:00,2249.752
2023-02-04 07:00:00,2249.752
2023-02-04 08:10:00,2250.144
2023-02-04 09:20:00,2250.232
2023-02-04 10:30:00,2250.528
2023-02-04 11:40:00,2250.688
2023-02-04 12:50:00,2250.608
2023-02-04 14:00:00,2250.376
2023-02-04 15:10:00,2250.496
2023-02-04 16:20:00,2250.864
2023-02-04 17:30:00,2250.944
2023-02-04 18:40:00,2250.824
2023-02-04 19:50:00,2250.488
2023-02-04 21:00:00,2249.912
2023-02-04 22:10:00,2249.496
2023-02-04 23:20:00,2249.104
2023-02-05 00:40:00,2248.504
2023-02-05 01:50:00,2248.12
2023-02-05 03:00:00,2247.856
2023-02-05 04:10:00,2247.656
2023-02-05 05:20:00,2247.4
2023-02-05 06:30:00,2246.856
2023-02-05 07:40:00,2246.792
2023-02-05 08:50:00,2247.08
2023-02-05 10:00:00,2247.624
2023-02-05 11:10:00,2248.312
2023-02-05 12:20:00,2249.088
2023-02-05 13:30:00,2250.056
2023-02-05 14:40:00,2251.024
2023-02-05 15:50:00,2252.008
2023-02-05 17:00:00,2252.416
2023-02-05 18:10:00,2251.84
2023-02-05 19:20:00,2250.944
2023-02-05 20:30:00,2249.896
2023-02-05 21:40:00,2249.288
2023-02-05 22:50:00,2248.488
2023-02-06 00:10:00,2248.04
2023-02-06 01:30:00,2247.544
2023-02-06 02:40:00,2247.224
2023-02-06 03:50:00,2246.968
2023-02-06 05:00:00,2246.744
2023-02-06 06:10:00,2246.664
2023-02-06 07:20:00,2246.616
2023-02-06 08:30:00,2246.688
2023-02-06 09:40:00,2247.384
2023-02-06 10:50:00,2248.776
2023-02-06 12:00:00,2252.36
2023-02-06 13:10:00,2251.432
2023-02-06 14:20:00,2252.264
2023-02-06 15:30:00,2253.208
2023-02-06 16:40:00,2253.672
2023-02-06 17:50:00,2253.432
2023-02-06 19:00:00,2252.544
2023-02-06 20:10:00,2251.064
2023-02-06 21:20:00,2250.464
2023-02-06 22:30:00,2249.816
2023-02-06 23:40:00,2249.304
2023-02-07 01:00:00,2248.792
2023-02-07 02:10:00,2248.424
2023-02-07 03:20:00,2248.168
2023-02-07 04:30:00,2247.904
2023-02-07 05:40:00,2248.048
2023-02-07 06:50:00,2248.24
2023-02-07 08:00:00,2248.552
2023-02-07 09:10:00,2248.872
2023-02-07 10:20:00,2249.416
2023-02-07 11:30:00,2250.2
2023-02-07 12:40:00,2251.384
2023-02-07 13:50:00,2252.016
2023-02-07 15:00:00,2251.336
2023-02-07 16:10:00,2251.48
2023-02-07 17:20:00,2251.728
2023-02-07 18:30:00,2251.992
2023-02-07 19:40:00,2251.72
2023-02-07 20:50:00,2251.432
2023-02-07 22:00:00,2251.192
2023-02-07 23:10:00,2250.84
2023-02-08 00:30:00,2250.632
2023-02-08 01:40:00,2250.264
