时间,索力值(kN)
2023-01-01 01:10:00,4012.852
2023-01-01 02:20:00,4012.204
2023-01-01 03:30:00,4011.9
2023-01-01 04:40:00,4011.756
2023-01-01 05:50:00,4011.612
2023-01-01 07:00:00,4011.716
2023-01-01 08:10:00,4011.676
2023-01-01 09:20:00,4011.7
2023-01-01 10:30:00,4012.084
2023-01-01 11:40:00,4012.316
2023-01-01 12:50:00,4012.468
2023-01-01 14:00:00,4012.556
2023-01-01 15:10:00,4012.628
2023-01-01 16:20:00,4012.716
2023-01-01 17:30:00,4012.748
2023-01-01 18:40:00,4012.636
2023-01-01 19:50:00,4012.716
2023-01-01 21:00:00,4012.58
2023-01-01 22:10:00,4012.38
2023-01-01 23:20:00,4012.348
2023-01-02 00:40:00,4012.348
2023-01-02 02:00:00,4012.18
2023-01-02 03:10:00,4011.884
2023-01-02 04:20:00,4011.788
2023-01-02 05:30:00,4011.764
2023-01-02 06:40:00,4011.7
2023-01-02 07:50:00,4011.772
2023-01-02 09:00:00,4011.94
2023-01-02 10:10:00,4012.164
2023-01-02 11:30:00,4012.316
2023-01-02 12:40:00,4012.628
2023-01-02 13:50:00,4013.02
2023-01-02 15:00:00,4012.668
2023-01-02 16:10:00,4012.764
2023-01-02 17:20:00,4012.828
2023-01-02 18:30:00,4012.476
2023-01-02 19:40:00,4012.356
2023-01-02 20:50:00,4012.036
2023-01-02 22:00:00,4011.884
2023-01-02 23:10:00,4011.772
2023-01-03 00:30:00,4011.628
2023-01-03 01:40:00,4011.436
2023-01-03 02:50:00,4011.524
2023-01-03 04:00:00,4011.38
2023-01-03 05:10:00,4011.356
2023-01-03 06:20:00,4011.516
2023-01-03 07:30:00,4011.596
2023-01-03 08:40:00,4011.628
2023-01-03 09:50:00,4012.012
2023-01-03 11:00:00,4012.076
2023-01-03 12:10:00,4012.62
2023-01-03 13:20:00,4012.932
2023-01-03 14:30:00,4013.18
2023-01-03 15:40:00,4013.372
2023-01-03 16:50:00,4013.348
2023-01-03 18:00:00,4013.268
2023-01-03 19:10:00,4013.18
2023-01-03 20:20:00,4013.092
2023-01-03 21:30:00,4012.828
2023-01-03 22:40:00,4012.708
2023-01-03 23:50:00,4012.508
2023-01-04 01:10:00,4012.316
2023-01-04 02:20:00,4012.188
2023-01-04 03:30:00,4012.14
2023-01-04 04:40:00,4012.028
2023-01-04 05:50:00,4012.06
2023-01-04 07:00:00,4012.108
2023-01-04 08:10:00,4012.172
2023-01-04 09:20:00,4012.244
2023-01-04 10:30:00,4012.548
2023-01-04 11:40:00,4012.668
2023-01-04 12:50:00,4012.828
2023-01-04 14:00:00,4013.244
2023-01-04 15:10:00,4013.404
2023-01-04 16:20:00,4013.476
2023-01-04 17:30:00,4013.54
2023-01-04 18:40:00,4013.5
2023-01-04 19:50:00,4013.356
2023-01-04 21:00:00,4013.18
2023-01-04 22:10:00,4012.932
2023-01-04 23:20:00,4012.796
2023-01-05 00:40:00,4012.652
2023-01-05 01:50:00,4012.468
2023-01-05 03:00:00,4012.484
2023-01-05 04:10:00,4012.332
2023-01-05 05:20:00,4012.396
2023-01-05 06:30:00,4012.332
2023-01-05 07:40:00,4012.452
2023-01-05 08:50:00,4012.724
2023-01-05 10:00:00,4012.828
2023-01-05 11:10:00,4013.148
2023-01-05 12:20:00,4013.084
2023-01-05 13:30:00,4013.276
2023-01-05 14:40:00,4013.596
2023-01-05 15:50:00,4013.82
2023-01-05 17:00:00,4014.06
2023-01-05 18:10:00,4014.332
2023-01-05 19:20:00,4013.868
2023-01-05 20:30:00,4013.788
2023-01-05 21:40:00,4012.876
2023-01-05 22:50:00,4012.204
2023-01-06 00:10:00,4011.82
2023-01-06 01:20:00,4011.5
2023-01-06 02:30:00,4011.324
2023-01-06 03:40:00,4010.948
2023-01-06 04:50:00,4010.916
2023-01-06 06:00:00,4010.796
2023-01-06 07:10:00,4010.956
2023-01-06 08:20:00,4010.94
2023-01-06 09:30:00,4010.796
2023-01-06 10:40:00,4011.236
2023-01-06 11:50:00,4011.748
2023-01-06 13:00:00,4012.204
2023-01-06 14:10:00,4012.604
2023-01-06 15:20:00,4012.764
2023-01-06 16:30:00,4013.484
2023-01-06 17:40:00,4013.356
2023-01-06 18:50:00,4013.404
2023-01-06 20:00:00,4012.828
2023-01-06 21:10:00,4012.268
2023-01-06 22:20:00,4011.756
2023-01-06 23:30:00,4011.212
2023-01-07 00:50:00,4010.948
2023-01-07 02:00:00,4010.628
2023-01-07 03:10:00,4010.428
2023-01-07 04:20:00,4010.068
2023-01-07 05:30:00,4009.964
2023-01-07 06:40:00,4010.236
2023-01-07 07:50:00,4010.508
2023-01-07 09:00:00,4009.772
2023-01-07 10:10:00,4010.684
2023-01-07 11:20:00,4012.604
2023-01-07 12:30:00,4013.972
2023-01-07 13:40:00,4015.244
2023-01-07 14:50:00,4016.508
2023-01-07 16:00:00,4015.916
2023-01-07 17:20:00,4015.164
2023-01-07 18:30:00,4014.3
2023-01-07 19:40:00,4013.42
2023-01-07 20:50:00,4012.796
2023-01-07 22:00:00,4012.108
2023-01-07 23:10:00,4011.548
2023-01-08 00:30:00,4011.068
2023-01-08 01:40:00,4010.684
2023-01-08 02:50:00,4010.588
2023-01-08 04:00:00,4010.412
2023-01-08 05:10:00,4010.364
2023-01-08 06:20:00,4010.452
2023-01-08 07:30:00,4010.348
2023-01-08 08:40:00,4010.092
2023-01-08 09:50:00,4010.188
2023-01-08 11:00:00,4010.556
2023-01-08 12:10:00,4011.212
2023-01-08 13:20:00,4011.836
2023-01-08 14:30:00,4012.636
2023-01-08 15:40:00,4013.964
2023-01-08 16:50:00,4013.292
2023-01-08 18:00:00,4012.98
2023-01-08 19:10:00,4012.508
2023-01-08 20:20:00,4012.124
2023-01-08 21:30:00,4011.612
2023-01-08 22:40:00,4011.284
2023-01-08 23:50:00,4011.02
2023-01-09 01:10:00,4011.036
2023-01-09 02:20:00,4010.804
2023-01-09 03:30:00,4010.804
2023-01-09 04:40:00,4010.444
2023-01-09 05:50:00,4010.548
2023-01-09 07:00:00,4010.252
2023-01-09 08:10:00,4010.308
2023-01-09 09:20:00,4010.612
2023-01-09 10:30:00,4011.004
2023-01-09 11:40:00,4011.132
2023-01-09 12:50:00,4011.66
2023-01-09 14:00:00,4012.652
2023-01-09 15:10:00,4013.172
2023-01-09 16:20:00,4013.108
2023-01-09 17:30:00,4012.844
2023-01-09 18:40:00,4012.364
2023-01-09 19:50:00,4011.996
2023-01-09 21:00:00,4011.732
2023-01-09 22:10:00,4011.596
2023-01-09 23:20:00,4011.668
2023-01-10 00:40:00,4011.372
2023-01-10 01:50:00,4011.188
2023-01-10 03:00:00,4011.02
2023-01-10 04:10:00,4010.964
2023-01-10 05:20:00,4010.668
2023-01-10 06:30:00,4010.7
2023-01-10 07:40:00,4010.7
2023-01-10 08:50:00,4010.796
2023-01-10 10:00:00,4010.956
2023-01-10 11:10:00,4011.308
2023-01-10 12:20:00,4011.804
2023-01-10 13:30:00,4012.652
2023-01-10 14:40:00,4013.748
2023-01-10 15:50:00,4013.116
2023-01-10 17:00:00,4012.868
2023-01-10 18:10:00,4012.668
2023-01-10 19:20:00,4012.3
2023-01-10 20:30:00,4012.084
2023-01-10 21:40:00,4011.908
2023-01-10 22:50:00,4011.9
2023-01-11 00:10:00,4011.564
2023-01-11 01:20:00,4011.404
2023-01-11 02:30:00,4011.108
2023-01-11 03:40:00,4011.004
2023-01-11 04:50:00,4010.988
2023-01-11 06:00:00,4010.844
2023-01-11 07:10:00,4010.804
2023-01-11 08:20:00,4010.948
2023-01-11 09:30:00,4011.084
2023-01-11 10:40:00,4011.74
2023-01-11 11:50:00,4012.316
2023-01-11 13:00:00,4013.332
2023-01-11 14:10:00,4015.508
2023-01-11 15:20:00,4017.116
2023-01-11 16:30:00,4017.276
2023-01-11 17:40:00,4016.86
2023-01-11 18:50:00,4015.436
2023-01-11 20:00:00,4014.444
2023-01-11 21:10:00,4014.388
2023-01-11 22:20:00,4013.468
2023-01-11 23:30:00,4013.492
2023-01-12 00:50:00,4013.452
2023-01-12 02:00:00,4013.66
2023-01-12 03:10:00,4013.828
2023-01-12 04:20:00,4013.612
2023-01-12 05:30:00,4013.948
2023-01-12 06:40:00,4014.212
2023-01-12 07:50:00,4014.252
2023-01-12 09:00:00,4014.332
2023-01-12 10:10:00,4014.58
2023-01-12 11:20:00,4014.7
2023-01-12 12:30:00,4014.812
2023-01-12 13:40:00,4015.26
2023-01-12 14:50:00,4015.468
2023-01-12 16:00:00,4015.788
2023-01-12 17:10:00,4015.556
2023-01-12 18:20:00,4015.044
2023-01-12 19:30:00,4014.156
2023-01-12 20:40:00,4013.468
2023-01-12 21:50:00,4012.916
2023-01-12 23:00:00,4012.612
2023-01-13 00:20:00,4012.428
2023-01-13 01:30:00,4012.58
2023-01-13 02:40:00,4012.172
2023-01-13 03:50:00,4012.3
2023-01-13 05:00:00,4011.804
2023-01-13 06:10:00,4012.3
2023-01-13 07:20:00,4012.42
2023-01-13 08:30:00,4012.62
2023-01-13 09:40:00,4012.956
2023-01-13 10:50:00,4013.428
2023-01-13 12:00:00,4013.404
2023-01-13 13:10:00,4013.62
2023-01-13 14:20:00,4014.124
2023-01-13 15:30:00,4014.428
2023-01-13 16:40:00,4014.604
2023-01-13 17:50:00,4014.652
2023-01-13 19:00:00,4014.42
2023-01-13 20:10:00,4014.18
2023-01-13 21:20:00,4014.284
2023-01-13 22:30:00,4014.404
2023-01-13 23:40:00,4013.708
2023-01-14 01:00:00,4013.644
2023-01-14 02:10:00,4013.412
2023-01-14 03:20:00,4013.5
2023-01-14 04:30:00,4013.244
2023-01-14 05:40:00,4013.356
2023-01-14 06:50:00,4013.5
2023-01-14 08:00:00,4013.548
2023-01-14 09:10:00,4013.092
2023-01-14 10:20:00,4012.748
2023-01-14 11:30:00,4012.436
2023-01-14 12:40:00,4012.3
2023-01-14 13:50:00,4011.82
2023-01-14 15:00:00,4011.772
2023-01-14 16:10:00,4011.388
2023-01-14 17:20:00,4011.004
2023-01-14 18:30:00,4010.716
2023-01-14 19:40:00,4010.524
2023-01-14 20:50:00,4010.372
2023-01-14 22:00:00,4010.3
2023-01-14 23:10:00,4010.028
2023-01-15 00:30:00,4009.996
2023-01-15 01:40:00,4009.764
2023-01-15 02:50:00,4008.996
2023-01-15 04:00:00,4008.38
2023-01-15 05:10:00,4008.036
2023-01-15 06:20:00,4008.06
2023-01-15 07:30:00,4007.916
2023-01-15 08:40:00,4007.74
2023-01-15 09:50:00,4007.596
2023-01-15 11:00:00,4007.58
2023-01-15 12:10:00,4007.42
2023-01-15 13:20:00,4007.484
2023-01-15 14:30:00,4007.596
2023-01-15 15:40:00,4007.652
2023-01-15 16:50:00,4007.956
2023-01-15 18:00:00,4008.18
2023-01-15 19:10:00,4008.132
2023-01-15 20:20:00,4008.188
2023-01-15 21:30:00,4008.316
2023-01-15 22:40:00,4008.26
2023-01-15 23:50:00,4008.188
2023-01-16 01:10:00,4008.148
2023-01-16 02:20:00,4007.964
2023-01-16 03:30:00,4007.74
2023-01-16 04:40:00,4007.796
2023-01-16 05:50:00,4007.612
2023-01-16 07:00:00,4007.676
2023-01-16 08:10:00,4007.956
2023-01-16 09:20:00,4008.156
2023-01-16 10:30:00,4007.708
2023-01-16 11:40:00,4007.724
2023-01-16 12:50:00,4008.044
2023-01-16 14:00:00,4008.148
2023-01-16 15:10:00,4008.332
2023-01-16 16:20:00,4008.476
2023-01-16 17:30:00,4008.636
2023-01-16 18:40:00,4008.676
2023-01-16 19:50:00,4008.716
2023-01-16 21:00:00,4008.748
2023-01-16 22:10:00,4008.684
2023-01-16 23:20:00,4008.62
2023-01-17 00:40:00,4008.412
2023-01-17 01:50:00,4008.108
2023-01-17 03:00:00,4007.788
2023-01-17 04:10:00,4007.828
2023-01-17 05:20:00,4007.916
2023-01-17 06:30:00,4007.94
2023-01-17 07:40:00,4008.052
2023-01-17 08:50:00,4008.364
2023-01-17 10:00:00,4008.476
2023-01-17 11:10:00,4008.54
2023-01-17 12:20:00,4008.404
2023-01-17 13:30:00,4008.796
2023-01-17 14:40:00,4009.484
2023-01-17 15:50:00,4009.3
2023-01-17 17:00:00,4009.172
2023-01-17 18:10:00,4009.084
2023-01-17 19:20:00,4008.892
2023-01-17 20:30:00,4008.876
2023-01-17 21:40:00,4008.764
2023-01-17 22:50:00,4008.572
2023-01-18 00:10:00,4008.62
2023-01-18 01:20:00,4008.444
2023-01-18 02:30:00,4008.5
2023-01-18 03:40:00,4008.524
2023-01-18 04:50:00,4008.46
2023-01-18 06:00:00,4008.236
2023-01-18 07:10:00,4008.22
2023-01-18 08:20:00,4008.252
2023-01-18 09:30:00,4008.132
2023-01-18 10:40:00,4008.844
2023-01-18 11:50:00,4009.324
2023-01-18 13:00:00,4009.932
2023-01-18 14:10:00,4010.332
2023-01-18 15:20:00,4010.756
2023-01-18 16:30:00,4010.796
2023-01-18 17:40:00,4010.94
2023-01-18 18:50:00,4010.588
2023-01-18 20:00:00,4010.54
2023-01-18 21:10:00,4010.3
2023-01-18 22:20:00,4009.732
2023-01-18 23:30:00,4009.612
2023-01-19 00:50:00,4009.404
2023-01-19 02:00:00,4009.164
2023-01-19 03:10:00,4008.684
2023-01-19 04:20:00,4008.108
2023-01-19 05:30:00,4008.108
