时间,索力值(kN)
2023-01-01 01:10:00,5877.402
2023-01-01 02:20:00,5876.754
2023-01-01 03:30:00,5876.45
2023-01-01 04:40:00,5876.306
2023-01-01 05:50:00,5876.162
2023-01-01 07:00:00,5876.266
2023-01-01 08:10:00,5876.226
2023-01-01 09:20:00,5876.25
2023-01-01 10:30:00,5876.634
2023-01-01 11:40:00,5876.866
2023-01-01 12:50:00,5877.018
2023-01-01 14:00:00,5877.106
2023-01-01 15:10:00,5877.178
2023-01-01 16:20:00,5877.266
2023-01-01 17:30:00,5877.298
2023-01-01 18:40:00,5877.186
2023-01-01 19:50:00,5877.266
2023-01-01 21:00:00,5877.13
2023-01-01 22:10:00,5876.93
2023-01-01 23:20:00,5876.898
2023-01-02 00:40:00,5876.898
2023-01-02 02:00:00,5876.73
2023-01-02 03:10:00,5876.434
2023-01-02 04:20:00,5876.338
2023-01-02 05:30:00,5876.314
2023-01-02 06:40:00,5876.25
2023-01-02 07:50:00,5876.322
2023-01-02 09:00:00,5876.49
2023-01-02 10:10:00,5876.714
2023-01-02 11:30:00,5876.866
2023-01-02 12:40:00,5877.178
2023-01-02 13:50:00,5877.57
2023-01-02 15:00:00,5877.218
2023-01-02 16:10:00,5877.314
2023-01-02 17:20:00,5877.378
2023-01-02 18:30:00,5877.026
2023-01-02 19:40:00,5876.906
2023-01-02 20:50:00,5876.586
2023-01-02 22:00:00,5876.434
2023-01-02 23:10:00,5876.322
2023-01-03 00:30:00,5876.178
2023-01-03 01:40:00,5875.986
2023-01-03 02:50:00,5876.074
2023-01-03 04:00:00,5875.93
2023-01-03 05:10:00,5875.906
2023-01-03 06:20:00,5876.066
2023-01-03 07:30:00,5876.146
2023-01-03 08:40:00,5876.178
2023-01-03 09:50:00,5876.562
2023-01-03 11:00:00,5876.626
2023-01-03 12:10:00,5877.17
2023-01-03 13:20:00,5877.482
2023-01-03 14:30:00,5877.73
2023-01-03 15:40:00,5877.922
2023-01-03 16:50:00,5877.898
2023-01-03 18:00:00,5877.818
2023-01-03 19:10:00,5877.73
2023-01-03 20:20:00,5877.642
2023-01-03 21:30:00,5877.378
2023-01-03 22:40:00,5877.258
2023-01-03 23:50:00,5877.058
2023-01-04 01:10:00,5876.866
2023-01-04 02:20:00,5876.738
2023-01-04 03:30:00,5876.69
2023-01-04 04:40:00,5876.578
2023-01-04 05:50:00,5876.61
2023-01-04 07:00:00,5876.658
2023-01-04 08:10:00,5876.722
2023-01-04 09:20:00,5876.794
2023-01-04 10:30:00,5877.098
2023-01-04 11:40:00,5877.218
2023-01-04 12:50:00,5877.378
2023-01-04 14:00:00,5877.794
2023-01-04 15:10:00,5877.954
2023-01-04 16:20:00,5878.026
2023-01-04 17:30:00,5878.09
2023-01-04 18:40:00,5878.05
2023-01-04 19:50:00,5877.906
2023-01-04 21:00:00,5877.73
2023-01-04 22:10:00,5877.482
2023-01-04 23:20:00,5877.346
2023-01-05 00:40:00,5877.202
2023-01-05 01:50:00,5877.018
2023-01-05 03:00:00,5877.034
2023-01-05 04:10:00,5876.882
2023-01-05 05:20:00,5876.946
2023-01-05 06:30:00,5876.882
2023-01-05 07:40:00,5877.002
2023-01-05 08:50:00,5877.274
2023-01-05 10:00:00,5877.378
2023-01-05 11:10:00,5877.698
2023-01-05 12:20:00,5877.634
2023-01-05 13:30:00,5877.826
2023-01-05 14:40:00,5878.146
2023-01-05 15:50:00,5878.37
2023-01-05 17:00:00,5878.61
2023-01-05 18:10:00,5878.882
2023-01-05 19:20:00,5878.418
2023-01-05 20:30:00,5878.338
2023-01-05 21:40:00,5877.426
2023-01-05 22:50:00,5876.754
2023-01-06 00:10:00,5876.37
2023-01-06 01:20:00,5876.05
2023-01-06 02:30:00,5875.874
2023-01-06 03:40:00,5875.498
2023-01-06 04:50:00,5875.466
2023-01-06 06:00:00,5875.346
2023-01-06 07:10:00,5875.506
2023-01-06 08:20:00,5875.49
2023-01-06 09:30:00,5875.346
2023-01-06 10:40:00,5875.786
2023-01-06 11:50:00,5876.298
2023-01-06 13:00:00,5876.754
2023-01-06 14:10:00,5877.154
2023-01-06 15:20:00,5877.314
2023-01-06 16:30:00,5878.034
2023-01-06 17:40:00,5877.906
2023-01-06 18:50:00,5877.954
2023-01-06 20:00:00,5877.378
2023-01-06 21:10:00,5876.818
2023-01-06 22:20:00,5876.306
2023-01-06 23:30:00,5875.762
2023-01-07 00:50:00,5875.498
2023-01-07 02:00:00,5875.178
2023-01-07 03:10:00,5874.978
2023-01-07 04:20:00,5874.618
2023-01-07 05:30:00,5874.514
2023-01-07 06:40:00,5874.786
2023-01-07 07:50:00,5875.058
2023-01-07 09:00:00,5874.322
2023-01-07 10:10:00,5875.234
2023-01-07 11:20:00,5877.154
2023-01-07 12:30:00,5878.522
2023-01-07 13:40:00,5879.794
2023-01-07 14:50:00,5881.058
2023-01-07 16:00:00,5880.466
2023-01-07 17:20:00,5879.714
2023-01-07 18:30:00,5878.85
2023-01-07 19:40:00,5877.97
2023-01-07 20:50:00,5877.346
2023-01-07 22:00:00,5876.658
2023-01-07 23:10:00,5876.098
2023-01-08 00:30:00,5875.618
2023-01-08 01:40:00,5875.234
2023-01-08 02:50:00,5875.138
2023-01-08 04:00:00,5874.962
2023-01-08 05:10:00,5874.914
2023-01-08 06:20:00,5875.002
2023-01-08 07:30:00,5874.898
2023-01-08 08:40:00,5874.642
2023-01-08 09:50:00,5874.738
2023-01-08 11:00:00,5875.106
2023-01-08 12:10:00,5875.762
2023-01-08 13:20:00,5876.386
2023-01-08 14:30:00,5877.186
2023-01-08 15:40:00,5878.514
2023-01-08 16:50:00,5877.842
2023-01-08 18:00:00,5877.53
