时间,索力值(kN)
2023-01-04 16:20:00,5254.776
2023-01-04 17:30:00,5254.84
2023-01-04 18:40:00,5254.8
2023-01-04 19:50:00,5254.656
2023-01-04 21:00:00,5254.48
2023-01-04 22:10:00,5254.232
2023-01-04 23:20:00,5254.096
2023-01-05 00:40:00,5253.952
2023-01-05 01:50:00,5253.768
2023-01-05 03:00:00,5253.784
2023-01-05 04:10:00,5253.632
2023-01-05 05:20:00,5253.696
2023-01-05 06:30:00,5253.632
2023-01-05 07:40:00,5253.752
2023-01-05 08:50:00,5254.024
2023-01-05 10:00:00,5254.128
2023-01-05 11:10:00,5254.448
2023-01-05 12:20:00,5254.384
2023-01-05 13:30:00,5254.576
2023-01-05 14:40:00,5254.896
2023-01-05 15:50:00,5255.12
2023-01-05 17:00:00,5255.36
2023-01-05 18:10:00,5255.632
2023-01-05 19:20:00,5255.168
2023-01-05 20:30:00,5255.088
2023-01-05 21:40:00,5254.176
2023-01-05 22:50:00,5253.504
2023-01-06 00:10:00,5253.12
2023-01-06 01:20:00,5252.8
2023-01-06 02:30:00,5252.624
2023-01-06 03:40:00,5252.248
2023-01-06 04:50:00,5252.216
2023-01-06 06:00:00,5252.096
2023-01-06 07:10:00,5252.256
2023-01-06 08:20:00,5252.24
2023-01-06 09:30:00,5252.096
2023-01-06 10:40:00,5252.536
2023-01-06 11:50:00,5253.048
2023-01-06 13:00:00,5253.504
2023-01-06 14:10:00,5253.904
2023-01-06 15:20:00,5254.064
2023-01-06 16:30:00,5254.784
2023-01-06 17:40:00,5254.656
2023-01-06 18:50:00,5254.704
2023-01-06 20:00:00,5254.128
2023-01-06 21:10:00,5253.568
2023-01-06 22:20:00,5253.056
2023-01-06 23:30:00,5252.512
2023-01-07 00:50:00,5252.248
2023-01-07 02:00:00,5251.928
2023-01-07 03:10:00,5251.728
2023-01-07 04:20:00,5251.368
2023-01-07 05:30:00,5251.264
2023-01-07 06:40:00,5251.536
2023-01-07 07:50:00,5251.808
2023-01-07 09:00:00,5251.072
2023-01-07 10:10:00,5251.984
2023-01-07 11:20:00,5253.904
2023-01-07 12:30:00,5255.272
2023-01-07 13:40:00,5256.544
2023-01-07 14:50:00,5257.808
2023-01-07 16:00:00,5257.216
2023-01-07 17:20:00,5256.464
2023-01-07 18:30:00,5255.6
2023-01-07 19:40:00,5254.72
2023-01-07 20:50:00,5254.096
2023-01-07 22:00:00,5253.408
2023-01-07 23:10:00,5252.848
2023-01-08 00:30:00,5252.368
2023-01-08 01:40:00,5251.984
2023-01-08 02:50:00,5251.888
2023-01-08 04:00:00,5251.712
2023-01-08 05:10:00,5251.664
2023-01-08 06:20:00,5251.752
2023-01-08 07:30:00,5251.648
2023-01-08 08:40:00,5251.392
2023-01-08 09:50:00,5251.488
2023-01-08 11:00:00,5251.856
2023-01-08 12:10:00,5252.512
2023-01-08 13:20:00,5253.136
2023-01-08 14:30:00,5253.936
2023-01-08 15:40:00,5255.264
2023-01-08 16:50:00,5254.592
2023-01-08 18:00:00,5254.28
2023-01-08 19:10:00,5253.808
2023-01-08 20:20:00,5253.424
2023-01-08 21:30:00,5252.912
2023-01-08 22:40:00,5252.584
2023-01-08 23:50:00,5252.32
2023-01-09 01:10:00,5252.336
2023-01-09 02:20:00,5252.104
2023-01-09 03:30:00,5252.104
2023-01-09 04:40:00,5251.744
2023-01-09 05:50:00,5251.848
2023-01-09 07:00:00,5251.552
2023-01-09 08:10:00,5251.608
2023-01-09 09:20:00,5251.912
2023-01-09 10:30:00,5252.304
2023-01-09 11:40:00,5252.432
2023-01-09 12:50:00,5252.96
2023-01-09 14:00:00,5253.952
2023-01-09 15:10:00,5254.472
2023-01-09 16:20:00,5254.408
2023-01-09 17:30:00,5254.144
2023-01-09 18:40:00,5253.664
2023-01-09 19:50:00,5253.296
2023-01-09 21:00:00,5253.032
2023-01-09 22:10:00,5252.896
2023-01-09 23:20:00,5252.968
2023-01-10 00:40:00,5252.672
2023-01-10 01:50:00,5252.488
2023-01-10 03:00:00,5252.32
2023-01-10 04:10:00,5252.264
2023-01-10 05:20:00,5251.968
2023-01-10 06:30:00,5252
2023-01-10 07:40:00,5252
2023-01-10 08:50:00,5252.096
2023-01-10 10:00:00,5252.256
2023-01-10 11:10:00,5252.608
2023-01-10 12:20:00,5253.104
2023-01-10 13:30:00,5253.952
2023-01-10 14:40:00,5255.048
2023-01-10 15:50:00,5254.416
2023-01-10 17:00:00,5254.168
2023-01-10 18:10:00,5253.968
2023-01-10 19:20:00,5253.6
2023-01-10 20:30:00,5253.384
2023-01-10 21:40:00,5253.208
2023-01-10 22:50:00,5253.2
2023-01-11 00:10:00,5252.864
2023-01-11 01:20:00,5252.704
2023-01-11 02:30:00,5252.408
2023-01-11 03:40:00,5252.304
2023-01-11 04:50:00,5252.288
2023-01-11 06:00:00,5252.144
2023-01-11 07:10:00,5252.104
2023-01-11 08:20:00,5252.248
2023-01-11 09:30:00,5252.384
2023-01-11 10:40:00,5253.04
2023-01-11 11:50:00,5253.616
2023-01-11 13:00:00,5254.632
2023-01-11 14:10:00,5256.808
2023-01-11 15:20:00,5258.416
2023-01-11 16:30:00,5258.576
2023-01-11 17:40:00,5258.16
2023-01-11 18:50:00,5256.736
2023-01-11 20:00:00,5255.744
2023-01-11 21:10:00,5255.688
2023-01-11 22:20:00,5254.768
2023-01-11 23:30:00,5254.792
2023-01-12 00:50:00,5254.752
2023-01-12 02:00:00,5254.96
2023-01-12 03:10:00,5255.128
2023-01-12 04:20:00,5254.912
2023-01-12 05:30:00,5255.248
2023-01-12 06:40:00,5255.512
2023-01-12 07:50:00,5255.552
2023-01-12 09:00:00,5255.632
2023-01-12 10:10:00,5255.88
2023-01-12 11:20:00,5256
2023-01-12 12:30:00,5256.112
2023-01-12 13:40:00,5256.56
2023-01-12 14:50:00,5256.768
2023-01-12 16:00:00,5257.088
2023-01-12 17:10:00,5256.856
2023-01-12 18:20:00,5256.344
2023-01-12 19:30:00,5255.456
2023-01-12 20:40:00,5254.768
2023-01-12 21:50:00,5254.216
2023-01-12 23:00:00,5253.912
2023-01-13 00:20:00,5253.728
2023-01-13 01:30:00,5253.88
2023-01-13 02:40:00,5253.472
2023-01-13 03:50:00,5253.6
2023-01-13 05:00:00,5253.104
2023-01-13 06:10:00,5253.6
2023-01-13 07:20:00,5253.72
2023-01-13 08:30:00,5253.92
2023-01-13 09:40:00,5254.256
2023-01-13 10:50:00,5254.728
2023-01-13 12:00:00,5254.704
2023-01-13 13:10:00,5254.92
2023-01-13 14:20:00,5255.424
2023-01-13 15:30:00,5255.728
2023-01-13 16:40:00,5255.904
2023-01-13 17:50:00,5255.952
2023-01-13 19:00:00,5255.72
2023-01-13 20:10:00,5255.48
2023-01-13 21:20:00,5255.584
2023-01-13 22:30:00,5255.704
2023-01-13 23:40:00,5255.008
2023-01-14 01:00:00,5254.944
2023-01-14 02:10:00,5254.712
2023-01-14 03:20:00,5254.8
2023-01-14 04:30:00,5254.544
2023-01-14 05:40:00,5254.656
2023-01-14 06:50:00,5254.8
2023-01-14 08:00:00,5254.848
2023-01-14 09:10:00,5254.392
2023-01-14 10:20:00,5254.048
2023-01-14 11:30:00,5253.736
2023-01-14 12:40:00,5253.6
2023-01-14 13:50:00,5253.12
2023-01-14 15:00:00,5253.072
2023-01-14 16:10:00,5252.688
2023-01-14 17:20:00,5252.304
2023-01-14 18:30:00,5252.016
2023-01-14 19:40:00,5251.824
2023-01-14 20:50:00,5251.672
2023-01-14 22:00:00,5251.6
2023-01-14 23:10:00,5251.328
2023-01-15 00:30:00,5251.296
2023-01-15 01:40:00,5251.064
2023-01-15 02:50:00,5250.296
2023-01-15 04:00:00,5249.68
2023-01-15 05:10:00,5249.336
2023-01-15 06:20:00,5249.36
2023-01-15 07:30:00,5249.216
2023-01-15 08:40:00,5249.04
2023-01-15 09:50:00,5248.896
2023-01-15 11:00:00,5248.88
2023-01-15 12:10:00,5248.72
2023-01-15 13:20:00,5248.784
2023-01-15 14:30:00,5248.896
2023-01-15 15:40:00,5248.952
2023-01-15 16:50:00,5249.256
2023-01-15 18:00:00,5249.48
2023-01-15 19:10:00,5249.432
2023-01-15 20:20:00,5249.488
2023-01-15 21:30:00,5249.616
2023-01-15 22:40:00,5249.56
2023-01-15 23:50:00,5249.488
2023-01-16 01:10:00,5249.448
2023-01-16 02:20:00,5249.264
2023-01-16 03:30:00,5249.04
2023-01-16 04:40:00,5249.096
2023-01-16 05:50:00,5248.912
2023-01-16 07:00:00,5248.976
2023-01-16 08:10:00,5249.256
2023-01-16 09:20:00,5249.456
2023-01-16 10:30:00,5249.008
2023-01-16 11:40:00,5249.024
2023-01-16 12:50:00,5249.344
2023-01-16 14:00:00,5249.448
2023-01-16 15:10:00,5249.632
2023-01-16 16:20:00,5249.776
2023-01-16 17:30:00,5249.936
2023-01-16 18:40:00,5249.976
2023-01-16 19:50:00,5250.016
2023-01-16 21:00:00,5250.048
2023-01-16 22:10:00,5249.984
2023-01-16 23:20:00,5249.92
2023-01-17 00:40:00,5249.712
2023-01-17 01:50:00,5249.408
2023-01-17 03:00:00,5249.088
2023-01-17 04:10:00,5249.128
2023-01-17 05:20:00,5249.216
2023-01-17 06:30:00,5249.24
2023-01-17 07:40:00,5249.352
2023-01-17 08:50:00,5249.664
2023-01-17 10:00:00,5249.776
2023-01-17 11:10:00,5249.84
2023-01-17 12:20:00,5249.704
2023-01-17 13:30:00,5250.096
2023-01-17 14:40:00,5250.784
2023-01-17 15:50:00,5250.6
2023-01-17 17:00:00,5250.472
2023-01-17 18:10:00,5250.384
2023-01-17 19:20:00,5250.192
2023-01-17 20:30:00,5250.176
2023-01-17 21:40:00,5250.064
2023-01-17 22:50:00,5249.872
2023-01-18 00:10:00,5249.92
2023-01-18 01:20:00,5249.744
2023-01-18 02:30:00,5249.8
2023-01-18 03:40:00,5249.824
2023-01-18 04:50:00,5249.76
2023-01-18 06:00:00,5249.536
2023-01-18 07:10:00,5249.52
2023-01-18 08:20:00,5249.552
2023-01-18 09:30:00,5249.432
2023-01-18 10:40:00,5250.144
2023-01-18 11:50:00,5250.624
2023-01-18 13:00:00,5251.232
2023-01-18 14:10:00,5251.632
2023-01-18 15:20:00,5252.056
2023-01-18 16:30:00,5252.096
2023-01-18 17:40:00,5252.24
2023-01-18 18:50:00,5251.888
2023-01-18 20:00:00,5251.84
2023-01-18 21:10:00,5251.6
2023-01-18 22:20:00,5251.032
2023-01-18 23:30:00,5250.912
2023-01-19 00:50:00,5250.704
2023-01-19 02:00:00,5250.464
2023-01-19 03:10:00,5249.984
2023-01-19 04:20:00,5249.408
2023-01-19 05:30:00,5249.408
2023-01-19 06:40:00,5249.328
2023-01-19 07:50:00,5249.104
2023-01-19 09:00:00,5249.136
2023-01-19 10:10:00,5249.984
2023-01-19 11:20:00,5250.944
2023-01-19 12:30:00,5252.216
2023-01-19 13:40:00,5253.712
2023-01-19 14:50:00,5255.024
2023-01-19 16:00:00,5254.808
2023-01-19 17:10:00,5254.72
2023-01-19 18:20:00,5253.88
2023-01-19 19:30:00,5252.72
2023-01-19 20:40:00,5251.616
2023-01-19 21:50:00,5251.088
2023-01-19 23:00:00,5250.784
2023-01-20 00:20:00,5250.208
2023-01-20 01:30:00,5250
2023-01-20 02:40:00,5249.456
2023-01-20 03:50:00,5249.392
2023-01-20 05:00:00,5249.152
2023-01-20 06:10:00,5248.896
2023-01-20 07:20:00,5249.056
2023-01-20 08:30:00,5249.248
2023-01-20 09:40:00,5249.648
2023-01-20 10:50:00,5250.24
2023-01-20 12:00:00,5250.8
2023-01-20 13:10:00,5251.04
2023-01-20 14:20:00,5251.424
2023-01-20 15:30:00,5251.456
2023-01-20 16:40:00,5251.696
2023-01-20 17:50:00,5251.808
2023-01-20 19:00:00,5251.608
2023-01-20 20:10:00,5251.76
2023-01-20 21:20:00,5251.544
2023-01-20 22:30:00,5251.256
2023-01-20 23:40:00,5251.04
2023-01-21 01:00:00,5251.128
2023-01-21 02:10:00,5251.024
2023-01-21 03:20:00,5250.736
2023-01-21 04:30:00,5250.728
2023-01-21 05:40:00,5250.696
2023-01-21 06:50:00,5250.664
2023-01-21 08:00:00,5250.84
2023-01-21 09:10:00,5251.056
2023-01-21 10:20:00,5251.232
2023-01-21 11:30:00,5251.552
2023-01-21 12:40:00,5251.84
2023-01-21 13:50:00,5252
2023-01-21 15:00:00,5252.24
2023-01-21 16:10:00,5252.568
2023-01-21 17:20:00,5252.448
2023-01-21 18:30:00,5252.32
2023-01-21 19:40:00,5252.528
2023-01-21 20:50:00,5252.52
2023-01-21 22:00:00,5252.176
2023-01-21 23:10:00,5251.888
2023-01-22 00:30:00,5251.672
2023-01-22 01:40:00,5251.776
2023-01-22 02:50:00,5251.536
2023-01-22 04:00:00,5251.376
2023-01-22 05:10:00,5251.12
2023-01-22 06:20:00,5250.992
2023-01-22 07:30:00,5251.048
2023-01-22 08:40:00,5251.024
2023-01-22 09:50:00,5251.344
2023-01-22 11:00:00,5251.888
2023-01-22 12:10:00,5252.368
2023-01-22 13:20:00,5252.768
2023-01-22 14:30:00,5253.344
2023-01-22 15:40:00,5253.28
2023-01-22 16:50:00,5253.408
2023-01-22 18:00:00,5253.416
2023-01-22 19:10:00,5253.328
2023-01-22 20:20:00,5253.208
2023-01-22 21:30:00,5253.088
2023-01-22 22:40:00,5252.792
2023-01-22 23:50:00,5252.336
2023-01-23 01:10:00,5252.128
2023-01-23 02:20:00,5252.192
2023-01-23 03:30:00,5252.096
2023-01-23 04:40:00,5252.032
2023-01-23 05:50:00,5251.936
2023-01-23 07:00:00,5251.888
2023-01-23 08:10:00,5251.92
2023-01-23 09:20:00,5251.984
2023-01-23 10:30:00,5252.608
2023-01-23 11:40:00,5252.752
2023-01-23 12:50:00,5253.392
2023-01-23 14:00:00,5254.56
2023-01-23 15:10:00,5253.944
2023-01-23 16:20:00,5253.888
2023-01-23 17:30:00,5254
2023-01-23 18:40:00,5253.848
2023-01-23 19:50:00,5253.704
2023-01-23 21:00:00,5253.512
2023-01-23 22:10:00,5253.32
2023-01-23 23:20:00,5253.008
2023-01-24 00:40:00,5252.192
2023-01-24 01:50:00,5251.616
2023-01-24 03:00:00,5251.12
2023-01-24 04:10:00,5251.04
2023-01-24 05:20:00,5251.232
2023-01-24 06:30:00,5250.896
2023-01-24 07:40:00,5250.48
2023-01-24 08:50:00,5250.48
2023-01-24 10:00:00,5251.184
2023-01-24 11:10:00,5251.944
2023-01-24 12:20:00,5252.864
2023-01-24 13:30:00,5254.304
2023-01-24 14:40:00,5253.92
2023-01-24 15:50:00,5253.408
2023-01-24 17:00:00,5253.328
2023-01-24 18:10:00,5253.056
2023-01-24 19:20:00,5252.96
2023-01-24 20:30:00,5252.696
2023-01-24 21:40:00,5252.176
2023-01-24 22:50:00,5251.576
2023-01-25 00:10:00,5250.96
2023-01-25 01:20:00,5250.544
2023-01-25 02:30:00,5250.064
2023-01-25 03:40:00,5249.728
2023-01-25 04:50:00,5249.424
2023-01-25 06:00:00,5249.552
2023-01-25 07:10:00,5249.776
2023-01-25 08:20:00,5250.184
2023-01-25 09:30:00,5250.392
2023-01-25 10:40:00,5250.88
2023-01-25 11:50:00,5251.2
2023-01-25 13:00:00,5251.632
2023-01-25 14:10:00,5252.592
2023-01-25 15:20:00,5253.04
2023-01-25 16:30:00,5253.36
2023-01-25 17:40:00,5253.336
2023-01-25 18:50:00,5252.832
2023-01-25 20:00:00,5252.024
2023-01-25 21:10:00,5251.12
2023-01-25 22:20:00,5250.784
2023-01-25 23:30:00,5250.048
2023-01-26 00:50:00,5249.616
2023-01-26 02:00:00,5249.52
2023-01-26 03:10:00,5249.792
2023-01-26 04:20:00,5249.936
2023-01-26 05:30:00,5250.024
2023-01-26 06:40:00,5250.176
2023-01-26 07:50:00,5250.168
2023-01-26 09:00:00,5250.448
2023-01-26 10:10:00,5250.96
2023-01-26 11:20:00,5251.168
2023-01-26 12:30:00,5251.664
2023-01-26 13:40:00,5251.976
2023-01-26 14:50:00,5252.424
2023-01-26 16:00:00,5252.72
2023-01-26 17:10:00,5252.752
2023-01-26 18:20:00,5252.848
2023-01-26 19:30:00,5252.768
2023-01-26 20:40:00,5252.656
2023-01-26 21:50:00,5252.208
2023-01-26 23:00:00,5252.016
2023-01-27 00:20:00,5251.592
2023-01-27 01:30:00,5250.976
2023-01-27 02:40:00,5250.304
2023-01-27 03:50:00,5249.648
2023-01-27 05:00:00,5249.128
2023-01-27 06:10:00,5248.912
2023-01-27 07:20:00,5248.656
2023-01-27 08:30:00,5248.72
2023-01-27 09:40:00,5249.744
2023-01-27 10:50:00,5251.128
2023-01-27 12:00:00,5252.52
2023-01-27 13:10:00,5254.96
2023-01-27 14:20:00,5256.176
2023-01-27 15:30:00,5257.424
2023-01-27 16:40:00,5256.848
2023-01-27 17:50:00,5255.88
2023-01-27 19:00:00,5254.192
2023-01-27 20:10:00,5252.96
2023-01-27 21:20:00,5252.008
2023-01-27 22:30:00,5251.416
2023-01-27 23:40:00,5250.768
2023-01-28 01:00:00,5250.488
2023-01-28 02:10:00,5250.192
2023-01-28 03:20:00,5250.032
2023-01-28 04:30:00,5249.712
2023-01-28 05:40:00,5249.52
2023-01-28 06:50:00,5249.168
2023-01-28 08:00:00,5249.064
2023-01-28 09:10:00,5249.688
2023-01-28 10:20:00,5251.328
2023-01-28 11:30:00,5253.32
2023-01-28 12:40:00,5253.952
2023-01-28 13:50:00,5255.152
2023-01-28 15:00:00,5256.048
2023-01-28 16:10:00,5256.432
2023-01-28 17:20:00,5256.52
2023-01-28 18:30:00,5255.944
2023-01-28 19:40:00,5253.992
2023-01-28 20:50:00,5253
2023-01-28 22:00:00,5251.888
2023-01-28 23:10:00,5251.32
2023-01-29 00:30:00,5250.76
2023-01-29 01:40:00,5250.208
2023-01-29 02:50:00,5249.808
2023-01-29 04:00:00,5249.336
2023-01-29 05:10:00,5249.08
2023-01-29 06:20:00,5248.8
2023-01-29 07:30:00,5248.64
2023-01-29 08:40:00,5249.064
2023-01-29 09:50:00,5249.744
2023-01-29 11:00:00,5251.696
2023-01-29 12:10:00,5255.008
2023-01-29 13:20:00,5254.68
2023-01-29 14:30:00,5256.464
2023-01-29 15:40:00,5257.184
2023-01-29 16:50:00,5257.44
2023-01-29 18:00:00,5257.04
2023-01-29 19:10:00,5255.12
2023-01-29 20:20:00,5254
2023-01-29 21:30:00,5253.024
2023-01-29 22:40:00,5252.184
2023-01-29 23:50:00,5251.44
2023-01-30 01:20:00,5250.912
2023-01-30 02:30:00,5250.488
2023-01-30 03:40:00,5250.296
2023-01-30 04:50:00,5250.096
2023-01-30 06:00:00,5249.488
2023-01-30 07:10:00,5249.296
2023-01-30 08:20:00,5249.536
2023-01-30 09:30:00,5250.152
2023-01-30 10:40:00,5251.808
2023-01-30 11:50:00,5253.888
2023-01-30 13:00:00,5256.048
2023-01-30 14:10:00,5258.424
2023-01-30 15:20:00,5259.616
2023-01-30 16:30:00,5260.344
2023-01-30 17:40:00,5259.904
2023-01-30 18:50:00,5258.024
2023-01-30 20:00:00,5256.392
2023-01-30 21:10:00,5255.28
2023-01-30 22:20:00,5254.32
2023-01-30 23:30:00,5253.568
2023-01-31 00:50:00,5252.912
2023-01-31 02:00:00,5252.688
2023-01-31 03:10:00,5252.44
2023-01-31 04:20:00,5252.16
2023-01-31 05:30:00,5251.592
2023-01-31 06:40:00,5251.376
2023-01-31 07:50:00,5251.16
2023-01-31 09:00:00,5252.392
2023-01-31 10:10:00,5254.104
2023-01-31 11:20:00,5254.304
2023-01-31 12:30:00,5256.336
2023-01-31 13:40:00,5258.448
2023-01-31 14:50:00,5259.168
2023-01-31 16:00:00,5260.36
2023-01-31 17:10:00,5260.384
2023-01-31 18:20:00,5258.952
2023-01-31 19:30:00,5257.288
2023-01-31 20:40:00,5256.088
2023-01-31 21:50:00,5255.2
2023-01-31 23:00:00,5254.48
2023-02-01 00:20:00,5253.792
2023-02-01 01:30:00,5253.456
2023-02-01 02:40:00,5253.296
2023-02-01 03:50:00,5253.12
2023-02-01 05:00:00,5253.072
2023-02-01 06:10:00,5252.888
2023-02-01 07:20:00,5252.592
2023-02-01 08:30:00,5252.832
2023-02-01 09:40:00,5253.208
2023-02-01 10:50:00,5254.032
2023-02-01 12:00:00,5253.976
2023-02-01 13:10:00,5254.456
2023-02-01 14:20:00,5255.28
2023-02-01 15:30:00,5255.824
2023-02-01 16:40:00,5256.432
2023-02-01 17:50:00,5256.216
2023-02-01 19:00:00,5255.856
2023-02-01 20:10:00,5255.68
2023-02-01 21:20:00,5256.528
2023-02-01 22:30:00,5257.848
2023-02-01 23:40:00,5257.104
2023-02-02 01:00:00,5257.752
2023-02-02 02:10:00,5257.664
2023-02-02 03:20:00,5257.616
2023-02-02 04:30:00,5256.896
2023-02-02 05:40:00,5256.504
2023-02-02 06:50:00,5256.504
2023-02-02 08:00:00,5256.608
2023-02-02 09:10:00,5256.224
2023-02-02 10:20:00,5256.544
2023-02-02 11:30:00,5256.144
2023-02-02 12:40:00,5256.352
2023-02-02 13:50:00,5256.112
2023-02-02 15:00:00,5256.152
2023-02-02 16:10:00,5255.92
2023-02-02 17:20:00,5256.048
2023-02-02 18:30:00,5255.712
2023-02-02 19:40:00,5255.2
2023-02-02 20:50:00,5254.48
2023-02-02 22:00:00,5253.92
2023-02-02 23:10:00,5253.328
2023-02-03 00:30:00,5252.704
2023-02-03 01:40:00,5252.72
2023-02-03 02:50:00,5252.696
2023-02-03 04:00:00,5253.072
2023-02-03 05:10:00,5253.424
2023-02-03 06:20:00,5253.344
2023-02-03 07:30:00,5253.12
2023-02-03 08:40:00,5252.976
2023-02-03 09:50:00,5253.184
2023-02-03 11:00:00,5253.888
2023-02-03 12:10:00,5254.592
2023-02-03 13:20:00,5256.416
2023-02-03 14:30:00,5257.92
2023-02-03 15:40:00,5259.192
2023-02-03 16:50:00,5258.832
2023-02-03 18:00:00,5257.968
2023-02-03 19:10:00,5256.688
2023-02-03 20:20:00,5255.536
2023-02-03 21:30:00,5254.768
2023-02-03 22:40:00,5253.992
2023-02-03 23:50:00,5253.616
2023-02-04 01:10:00,5253.536
2023-02-04 02:20:00,5253.712
2023-02-04 03:30:00,5254.304
2023-02-04 04:40:00,5254.08
2023-02-04 05:50:00,5253.872
2023-02-04 07:00:00,5253.872
2023-02-04 08:10:00,5254.264
2023-02-04 09:20:00,5254.352
2023-02-04 10:30:00,5254.648
2023-02-04 11:40:00,5254.808
2023-02-04 12:50:00,5254.728
2023-02-04 14:00:00,5254.496
2023-02-04 15:10:00,5254.616
2023-02-04 16:20:00,5254.984
2023-02-04 17:30:00,5255.064
2023-02-04 18:40:00,5254.944
2023-02-04 19:50:00,5254.608
2023-02-04 21:00:00,5254.032
2023-02-04 22:10:00,5253.616
2023-02-04 23:20:00,5253.224
2023-02-05 00:40:00,5252.624
2023-02-05 01:50:00,5252.24
2023-02-05 03:00:00,5251.976
2023-02-05 04:10:00,5251.776
2023-02-05 05:20:00,5251.52
2023-02-05 06:30:00,5250.976
2023-02-05 07:40:00,5250.912
2023-02-05 08:50:00,5251.2
2023-02-05 10:00:00,5251.744
2023-02-05 11:10:00,5252.432
2023-02-05 12:20:00,5253.208
2023-02-05 13:30:00,5254.176
2023-02-05 14:40:00,5255.144
2023-02-05 15:50:00,5256.128
2023-02-05 17:00:00,5256.536
2023-02-05 18:10:00,5255.96
2023-02-05 19:20:00,5255.064
2023-02-05 20:30:00,5254.016
2023-02-05 21:40:00,5253.408
2023-02-05 22:50:00,5252.608
2023-02-06 00:10:00,5252.16
2023-02-06 01:30:00,5251.664
2023-02-06 02:40:00,5251.344
2023-02-06 03:50:00,5251.088
2023-02-06 05:00:00,5250.864
2023-02-06 06:10:00,5250.784
2023-02-06 07:20:00,5250.736
2023-02-06 08:30:00,5250.808
2023-02-06 09:40:00,5251.504
2023-02-06 10:50:00,5252.896
2023-02-06 12:00:00,5256.48
2023-02-06 13:10:00,5255.552
2023-02-06 14:20:00,5256.384
2023-02-06 15:30:00,5257.328
2023-02-06 16:40:00,5257.792
2023-02-06 17:50:00,5257.552
2023-02-06 19:00:00,5256.664
2023-02-06 20:10:00,5255.184
2023-02-06 21:20:00,5254.584
2023-02-06 22:30:00,5253.936
2023-02-06 23:40:00,5253.424
2023-02-07 01:00:00,5252.912
2023-02-07 02:10:00,5252.544
2023-02-07 03:20:00,5252.288
2023-02-07 04:30:00,5252.024
2023-02-07 05:40:00,5252.168
2023-02-07 06:50:00,5252.36
2023-02-07 08:00:00,5252.672
2023-02-07 09:10:00,5252.992
2023-02-07 10:20:00,5253.536
2023-02-07 11:30:00,5254.32
2023-02-07 12:40:00,5255.504
2023-02-07 13:50:00,5256.136
2023-02-07 15:00:00,5255.456
2023-02-07 16:10:00,5255.6
2023-02-07 17:20:00,5255.848
2023-02-07 18:30:00,5256.112
2023-02-07 19:40:00,5255.84
2023-02-07 20:50:00,5255.552
2023-02-07 22:00:00,5255.312
2023-02-07 23:10:00,5254.96
2023-02-08 00:30:00,5254.752
2023-02-08 01:40:00,5254.384
