时间,索力值(kN)
2023-01-04 23:20:00,5246.076
2023-01-05 00:40:00,5245.932
2023-01-05 01:50:00,5245.748
2023-01-05 03:00:00,5245.764
2023-01-05 04:10:00,5245.612
2023-01-05 05:20:00,5245.676
2023-01-05 06:30:00,5245.612
2023-01-05 07:40:00,5245.732
2023-01-05 08:50:00,5246.004
2023-01-05 10:00:00,5246.108
2023-01-05 11:10:00,5246.428
2023-01-05 12:20:00,5246.364
2023-01-05 13:30:00,5246.556
2023-01-05 14:40:00,5246.876
2023-01-05 15:50:00,5247.1
2023-01-05 17:00:00,5247.34
2023-01-05 18:10:00,5247.612
2023-01-05 19:20:00,5247.148
2023-01-05 20:30:00,5247.068
2023-01-05 21:40:00,5246.156
2023-01-05 22:50:00,5245.484
2023-01-06 00:10:00,5245.1
2023-01-06 01:20:00,5244.78
2023-01-06 02:30:00,5244.604
2023-01-06 03:40:00,5244.228
2023-01-06 04:50:00,5244.196
2023-01-06 06:00:00,5244.076
2023-01-06 07:10:00,5244.236
2023-01-06 08:20:00,5244.22
2023-01-06 09:30:00,5244.076
2023-01-06 10:40:00,5244.516
2023-01-06 11:50:00,5245.028
2023-01-06 13:00:00,5245.484
2023-01-06 14:10:00,5245.884
2023-01-06 15:20:00,5246.044
2023-01-06 16:30:00,5246.764
2023-01-06 17:40:00,5246.636
2023-01-06 18:50:00,5246.684
2023-01-06 20:00:00,5246.108
2023-01-06 21:10:00,5245.548
2023-01-06 22:20:00,5245.036
2023-01-06 23:30:00,5244.492
2023-01-07 00:50:00,5244.228
2023-01-07 02:00:00,5243.908
2023-01-07 03:10:00,5243.708
2023-01-07 04:20:00,5243.348
2023-01-07 05:30:00,5243.244
2023-01-07 06:40:00,5243.516
2023-01-07 07:50:00,5243.788
2023-01-07 09:00:00,5243.052
2023-01-07 10:10:00,5243.964
2023-01-07 11:20:00,5245.884
2023-01-07 12:30:00,5247.252
2023-01-07 13:40:00,5248.524
2023-01-07 14:50:00,5249.788
2023-01-07 16:00:00,5249.196
2023-01-07 17:20:00,5248.444
2023-01-07 18:30:00,5247.58
2023-01-07 19:40:00,5246.7
2023-01-07 20:50:00,5246.076
2023-01-07 22:00:00,5245.388
2023-01-07 23:10:00,5244.828
2023-01-08 00:30:00,5244.348
2023-01-08 01:40:00,5243.964
2023-01-08 02:50:00,5243.868
2023-01-08 04:00:00,5243.692
2023-01-08 05:10:00,5243.644
2023-01-08 06:20:00,5243.732
2023-01-08 07:30:00,5243.628
2023-01-08 08:40:00,5243.372
2023-01-08 09:50:00,5243.468
2023-01-08 11:00:00,5243.836
2023-01-08 12:10:00,5244.492
2023-01-08 13:20:00,5245.116
2023-01-08 14:30:00,5245.916
2023-01-08 15:40:00,5247.244
2023-01-08 16:50:00,5246.572
2023-01-08 18:00:00,5246.26
2023-01-08 19:10:00,5245.788
2023-01-08 20:20:00,5245.404
2023-01-08 21:30:00,5244.892
2023-01-08 22:40:00,5244.564
2023-01-08 23:50:00,5244.3
2023-01-09 01:10:00,5244.316
2023-01-09 02:20:00,5244.084
2023-01-09 03:30:00,5244.084
2023-01-09 04:40:00,5243.724
2023-01-09 05:50:00,5243.828
2023-01-09 07:00:00,5243.532
2023-01-09 08:10:00,5243.588
2023-01-09 09:20:00,5243.892
2023-01-09 10:30:00,5244.284
2023-01-09 11:40:00,5244.412
2023-01-09 12:50:00,5244.94
2023-01-09 14:00:00,5245.932
2023-01-09 15:10:00,5246.452
2023-01-09 16:20:00,5246.388
2023-01-09 17:30:00,5246.124
2023-01-09 18:40:00,5245.644
2023-01-09 19:50:00,5245.276
2023-01-09 21:00:00,5245.012
2023-01-09 22:10:00,5244.876
2023-01-09 23:20:00,5244.948
2023-01-10 00:40:00,5244.652
2023-01-10 01:50:00,5244.468
2023-01-10 03:00:00,5244.3
2023-01-10 04:10:00,5244.244
2023-01-10 05:20:00,5243.948
2023-01-10 06:30:00,5243.98
2023-01-10 07:40:00,5243.98
2023-01-10 08:50:00,5244.076
2023-01-10 10:00:00,5244.236
2023-01-10 11:10:00,5244.588
2023-01-10 12:20:00,5245.084
2023-01-10 13:30:00,5245.932
2023-01-10 14:40:00,5247.028
2023-01-10 15:50:00,5246.396
2023-01-10 17:00:00,5246.148
2023-01-10 18:10:00,5245.948
2023-01-10 19:20:00,5245.58
2023-01-10 20:30:00,5245.364
2023-01-10 21:40:00,5245.188
2023-01-10 22:50:00,5245.18
2023-01-11 00:10:00,5244.844
2023-01-11 01:20:00,5244.684
2023-01-11 02:30:00,5244.388
2023-01-11 03:40:00,5244.284
2023-01-11 04:50:00,5244.268
2023-01-11 06:00:00,5244.124
2023-01-11 07:10:00,5244.084
2023-01-11 08:20:00,5244.228
2023-01-11 09:30:00,5244.364
2023-01-11 10:40:00,5245.02
2023-01-11 11:50:00,5245.596
2023-01-11 13:00:00,5246.612
2023-01-11 14:10:00,5248.788
2023-01-11 15:20:00,5250.396
2023-01-11 16:30:00,5250.556
2023-01-11 17:40:00,5250.14
2023-01-11 18:50:00,5248.716
2023-01-11 20:00:00,5247.724
2023-01-11 21:10:00,5247.668
2023-01-11 22:20:00,5246.748
2023-01-11 23:30:00,5246.772
2023-01-12 00:50:00,5246.732
2023-01-12 02:00:00,5246.94
2023-01-12 03:10:00,5247.108
2023-01-12 04:20:00,5246.892
2023-01-12 05:30:00,5247.228
2023-01-12 06:40:00,5247.492
2023-01-12 07:50:00,5247.532
2023-01-12 09:00:00,5247.612
2023-01-12 10:10:00,5247.86
2023-01-12 11:20:00,5247.98
2023-01-12 12:30:00,5248.092
2023-01-12 13:40:00,5248.54
2023-01-12 14:50:00,5248.748
2023-01-12 16:00:00,5249.068
2023-01-12 17:10:00,5248.836
2023-01-12 18:20:00,5248.324
2023-01-12 19:30:00,5247.436
2023-01-12 20:40:00,5246.748
2023-01-12 21:50:00,5246.196
2023-01-12 23:00:00,5245.892
2023-01-13 00:20:00,5245.708
2023-01-13 01:30:00,5245.86
2023-01-13 02:40:00,5245.452
2023-01-13 03:50:00,5245.58
2023-01-13 05:00:00,5245.084
2023-01-13 06:10:00,5245.58
2023-01-13 07:20:00,5245.7
2023-01-13 08:30:00,5245.9
2023-01-13 09:40:00,5246.236
2023-01-13 10:50:00,5246.708
2023-01-13 12:00:00,5246.684
2023-01-13 13:10:00,5246.9
2023-01-13 14:20:00,5247.404
2023-01-13 15:30:00,5247.708
2023-01-13 16:40:00,5247.884
2023-01-13 17:50:00,5247.932
2023-01-13 19:00:00,5247.7
2023-01-13 20:10:00,5247.46
2023-01-13 21:20:00,5247.564
2023-01-13 22:30:00,5247.684
2023-01-13 23:40:00,5246.988
2023-01-14 01:00:00,5246.924
2023-01-14 02:10:00,5246.692
2023-01-14 03:20:00,5246.78
2023-01-14 04:30:00,5246.524
2023-01-14 05:40:00,5246.636
2023-01-14 06:50:00,5246.78
2023-01-14 08:00:00,5246.828
2023-01-14 09:10:00,5246.372
2023-01-14 10:20:00,5246.028
2023-01-14 11:30:00,5245.716
2023-01-14 12:40:00,5245.58
2023-01-14 13:50:00,5245.1
2023-01-14 15:00:00,5245.052
2023-01-14 16:10:00,5244.668
2023-01-14 17:20:00,5244.284
2023-01-14 18:30:00,5243.996
2023-01-14 19:40:00,5243.804
2023-01-14 20:50:00,5243.652
2023-01-14 22:00:00,5243.58
2023-01-14 23:10:00,5243.308
2023-01-15 00:30:00,5243.276
2023-01-15 01:40:00,5243.044
2023-01-15 02:50:00,5242.276
2023-01-15 04:00:00,5241.66
2023-01-15 05:10:00,5241.316
2023-01-15 06:20:00,5241.34
2023-01-15 07:30:00,5241.196
2023-01-15 08:40:00,5241.02
2023-01-15 09:50:00,5240.876
2023-01-15 11:00:00,5240.86
2023-01-15 12:10:00,5240.7
2023-01-15 13:20:00,5240.764
2023-01-15 14:30:00,5240.876
2023-01-15 15:40:00,5240.932
2023-01-15 16:50:00,5241.236
2023-01-15 18:00:00,5241.46
2023-01-15 19:10:00,5241.412
2023-01-15 20:20:00,5241.468
2023-01-15 21:30:00,5241.596
2023-01-15 22:40:00,5241.54
2023-01-15 23:50:00,5241.468
2023-01-16 01:10:00,5241.428
2023-01-16 02:20:00,5241.244
2023-01-16 03:30:00,5241.02
2023-01-16 04:40:00,5241.076
2023-01-16 05:50:00,5240.892
2023-01-16 07:00:00,5240.956
2023-01-16 08:10:00,5241.236
2023-01-16 09:20:00,5241.436
2023-01-16 10:30:00,5240.988
2023-01-16 11:40:00,5241.004
2023-01-16 12:50:00,5241.324
2023-01-16 14:00:00,5241.428
2023-01-16 15:10:00,5241.612
2023-01-16 16:20:00,5241.756
2023-01-16 17:30:00,5241.916
2023-01-16 18:40:00,5241.956
2023-01-16 19:50:00,5241.996
2023-01-16 21:00:00,5242.028
2023-01-16 22:10:00,5241.964
2023-01-16 23:20:00,5241.9
2023-01-17 00:40:00,5241.692
2023-01-17 01:50:00,5241.388
2023-01-17 03:00:00,5241.068
2023-01-17 04:10:00,5241.108
2023-01-17 05:20:00,5241.196
2023-01-17 06:30:00,5241.22
2023-01-17 07:40:00,5241.332
2023-01-17 08:50:00,5241.644
2023-01-17 10:00:00,5241.756
2023-01-17 11:10:00,5241.82
2023-01-17 12:20:00,5241.684
2023-01-17 13:30:00,5242.076
2023-01-17 14:40:00,5242.764
2023-01-17 15:50:00,5242.58
2023-01-17 17:00:00,5242.452
2023-01-17 18:10:00,5242.364
2023-01-17 19:20:00,5242.172
2023-01-17 20:30:00,5242.156
2023-01-17 21:40:00,5242.044
2023-01-17 22:50:00,5241.852
2023-01-18 00:10:00,5241.9
2023-01-18 01:20:00,5241.724
2023-01-18 02:30:00,5241.78
2023-01-18 03:40:00,5241.804
2023-01-18 04:50:00,5241.74
2023-01-18 06:00:00,5241.516
2023-01-18 07:10:00,5241.5
2023-01-18 08:20:00,5241.532
2023-01-18 09:30:00,5241.412
2023-01-18 10:40:00,5242.124
2023-01-18 11:50:00,5242.604
2023-01-18 13:00:00,5243.212
2023-01-18 14:10:00,5243.612
2023-01-18 15:20:00,5244.036
2023-01-18 16:30:00,5244.076
2023-01-18 17:40:00,5244.22
2023-01-18 18:50:00,5243.868
2023-01-18 20:00:00,5243.82
2023-01-18 21:10:00,5243.58
2023-01-18 22:20:00,5243.012
2023-01-18 23:30:00,5242.892
2023-01-19 00:50:00,5242.684
2023-01-19 02:00:00,5242.444
2023-01-19 03:10:00,5241.964
2023-01-19 04:20:00,5241.388
2023-01-19 05:30:00,5241.388
2023-01-19 06:40:00,5241.308
2023-01-19 07:50:00,5241.084
2023-01-19 09:00:00,5241.116
2023-01-19 10:10:00,5241.964
2023-01-19 11:20:00,5242.924
2023-01-19 12:30:00,5244.196
2023-01-19 13:40:00,5245.692
2023-01-19 14:50:00,5247.004
2023-01-19 16:00:00,5246.788
2023-01-19 17:10:00,5246.7
2023-01-19 18:20:00,5245.86
2023-01-19 19:30:00,5244.7
2023-01-19 20:40:00,5243.596
2023-01-19 21:50:00,5243.068
2023-01-19 23:00:00,5242.764
2023-01-20 00:20:00,5242.188
2023-01-20 01:30:00,5241.98
2023-01-20 02:40:00,5241.436
2023-01-20 03:50:00,5241.372
2023-01-20 05:00:00,5241.132
2023-01-20 06:10:00,5240.876
2023-01-20 07:20:00,5241.036
2023-01-20 08:30:00,5241.228
2023-01-20 09:40:00,5241.628
2023-01-20 10:50:00,5242.22
2023-01-20 12:00:00,5242.78
2023-01-20 13:10:00,5243.02
2023-01-20 14:20:00,5243.404
2023-01-20 15:30:00,5243.436
2023-01-20 16:40:00,5243.676
2023-01-20 17:50:00,5243.788
2023-01-20 19:00:00,5243.588
2023-01-20 20:10:00,5243.74
2023-01-20 21:20:00,5243.524
2023-01-20 22:30:00,5243.236
2023-01-20 23:40:00,5243.02
2023-01-21 01:00:00,5243.108
2023-01-21 02:10:00,5243.004
2023-01-21 03:20:00,5242.716
2023-01-21 04:30:00,5242.708
2023-01-21 05:40:00,5242.676
2023-01-21 06:50:00,5242.644
2023-01-21 08:00:00,5242.82
2023-01-21 09:10:00,5243.036
2023-01-21 10:20:00,5243.212
2023-01-21 11:30:00,5243.532
2023-01-21 12:40:00,5243.82
2023-01-21 13:50:00,5243.98
2023-01-21 15:00:00,5244.22
2023-01-21 16:10:00,5244.548
2023-01-21 17:20:00,5244.428
2023-01-21 18:30:00,5244.3
2023-01-21 19:40:00,5244.508
2023-01-21 20:50:00,5244.5
2023-01-21 22:00:00,5244.156
2023-01-21 23:10:00,5243.868
2023-01-22 00:30:00,5243.652
2023-01-22 01:40:00,5243.756
2023-01-22 02:50:00,5243.516
2023-01-22 04:00:00,5243.356
2023-01-22 05:10:00,5243.1
2023-01-22 06:20:00,5242.972
2023-01-22 07:30:00,5243.028
2023-01-22 08:40:00,5243.004
2023-01-22 09:50:00,5243.324
2023-01-22 11:00:00,5243.868
2023-01-22 12:10:00,5244.348
2023-01-22 13:20:00,5244.748
2023-01-22 14:30:00,5245.324
2023-01-22 15:40:00,5245.26
2023-01-22 16:50:00,5245.388
2023-01-22 18:00:00,5245.396
2023-01-22 19:10:00,5245.308
2023-01-22 20:20:00,5245.188
2023-01-22 21:30:00,5245.068
2023-01-22 22:40:00,5244.772
2023-01-22 23:50:00,5244.316
2023-01-23 01:10:00,5244.108
2023-01-23 02:20:00,5244.172
2023-01-23 03:30:00,5244.076
2023-01-23 04:40:00,5244.012
2023-01-23 05:50:00,5243.916
2023-01-23 07:00:00,5243.868
2023-01-23 08:10:00,5243.9
2023-01-23 09:20:00,5243.964
2023-01-23 10:30:00,5244.588
2023-01-23 11:40:00,5244.732
2023-01-23 12:50:00,5245.372
2023-01-23 14:00:00,5246.54
2023-01-23 15:10:00,5245.924
2023-01-23 16:20:00,5245.868
2023-01-23 17:30:00,5245.98
2023-01-23 18:40:00,5245.828
2023-01-23 19:50:00,5245.684
2023-01-23 21:00:00,5245.492
2023-01-23 22:10:00,5245.3
2023-01-23 23:20:00,5244.988
2023-01-24 00:40:00,5244.172
2023-01-24 01:50:00,5243.596
2023-01-24 03:00:00,5243.1
2023-01-24 04:10:00,5243.02
2023-01-24 05:20:00,5243.212
2023-01-24 06:30:00,5242.876
2023-01-24 07:40:00,5242.46
2023-01-24 08:50:00,5242.46
2023-01-24 10:00:00,5243.164
2023-01-24 11:10:00,5243.924
2023-01-24 12:20:00,5244.844
2023-01-24 13:30:00,5246.284
2023-01-24 14:40:00,5245.9
2023-01-24 15:50:00,5245.388
2023-01-24 17:00:00,5245.308
2023-01-24 18:10:00,5245.036
2023-01-24 19:20:00,5244.94
2023-01-24 20:30:00,5244.676
2023-01-24 21:40:00,5244.156
2023-01-24 22:50:00,5243.556
2023-01-25 00:10:00,5242.94
2023-01-25 01:20:00,5242.524
2023-01-25 02:30:00,5242.044
2023-01-25 03:40:00,5241.708
2023-01-25 04:50:00,5241.404
2023-01-25 06:00:00,5241.532
2023-01-25 07:10:00,5241.756
2023-01-25 08:20:00,5242.164
2023-01-25 09:30:00,5242.372
2023-01-25 10:40:00,5242.86
2023-01-25 11:50:00,5243.18
2023-01-25 13:00:00,5243.612
2023-01-25 14:10:00,5244.572
2023-01-25 15:20:00,5245.02
2023-01-25 16:30:00,5245.34
2023-01-25 17:40:00,5245.316
2023-01-25 18:50:00,5244.812
2023-01-25 20:00:00,5244.004
2023-01-25 21:10:00,5243.1
2023-01-25 22:20:00,5242.764
2023-01-25 23:30:00,5242.028
2023-01-26 00:50:00,5241.596
2023-01-26 02:00:00,5241.5
2023-01-26 03:10:00,5241.772
2023-01-26 04:20:00,5241.916
2023-01-26 05:30:00,5242.004
2023-01-26 06:40:00,5242.156
2023-01-26 07:50:00,5242.148
2023-01-26 09:00:00,5242.428
2023-01-26 10:10:00,5242.94
2023-01-26 11:20:00,5243.148
2023-01-26 12:30:00,5243.644
2023-01-26 13:40:00,5243.956
2023-01-26 14:50:00,5244.404
2023-01-26 16:00:00,5244.7
2023-01-26 17:10:00,5244.732
2023-01-26 18:20:00,5244.828
2023-01-26 19:30:00,5244.748
2023-01-26 20:40:00,5244.636
2023-01-26 21:50:00,5244.188
2023-01-26 23:00:00,5243.996
2023-01-27 00:20:00,5243.572
2023-01-27 01:30:00,5242.956
2023-01-27 02:40:00,5242.284
2023-01-27 03:50:00,5241.628
2023-01-27 05:00:00,5241.108
2023-01-27 06:10:00,5240.892
2023-01-27 07:20:00,5240.636
2023-01-27 08:30:00,5240.7
2023-01-27 09:40:00,5241.724
2023-01-27 10:50:00,5243.108
2023-01-27 12:00:00,5244.5
2023-01-27 13:10:00,5246.94
2023-01-27 14:20:00,5248.156
2023-01-27 15:30:00,5249.404
2023-01-27 16:40:00,5248.828
2023-01-27 17:50:00,5247.86
2023-01-27 19:00:00,5246.172
2023-01-27 20:10:00,5244.94
2023-01-27 21:20:00,5243.988
2023-01-27 22:30:00,5243.396
2023-01-27 23:40:00,5242.748
2023-01-28 01:00:00,5242.468
2023-01-28 02:10:00,5242.172
2023-01-28 03:20:00,5242.012
2023-01-28 04:30:00,5241.692
2023-01-28 05:40:00,5241.5
2023-01-28 06:50:00,5241.148
2023-01-28 08:00:00,5241.044
2023-01-28 09:10:00,5241.668
2023-01-28 10:20:00,5243.308
2023-01-28 11:30:00,5245.3
2023-01-28 12:40:00,5245.932
2023-01-28 13:50:00,5247.132
2023-01-28 15:00:00,5248.028
2023-01-28 16:10:00,5248.412
2023-01-28 17:20:00,5248.5
2023-01-28 18:30:00,5247.924
2023-01-28 19:40:00,5245.972
2023-01-28 20:50:00,5244.98
2023-01-28 22:00:00,5243.868
2023-01-28 23:10:00,5243.3
2023-01-29 00:30:00,5242.74
2023-01-29 01:40:00,5242.188
2023-01-29 02:50:00,5241.788
2023-01-29 04:00:00,5241.316
2023-01-29 05:10:00,5241.06
2023-01-29 06:20:00,5240.78
2023-01-29 07:30:00,5240.62
2023-01-29 08:40:00,5241.044
2023-01-29 09:50:00,5241.724
2023-01-29 11:00:00,5243.676
2023-01-29 12:10:00,5246.988
2023-01-29 13:20:00,5246.66
2023-01-29 14:30:00,5248.444
2023-01-29 15:40:00,5249.164
2023-01-29 16:50:00,5249.42
2023-01-29 18:00:00,5249.02
2023-01-29 19:10:00,5247.1
2023-01-29 20:20:00,5245.98
2023-01-29 21:30:00,5245.004
2023-01-29 22:40:00,5244.164
2023-01-29 23:50:00,5243.42
2023-01-30 01:20:00,5242.892
2023-01-30 02:30:00,5242.468
2023-01-30 03:40:00,5242.276
2023-01-30 04:50:00,5242.076
2023-01-30 06:00:00,5241.468
2023-01-30 07:10:00,5241.276
2023-01-30 08:20:00,5241.516
2023-01-30 09:30:00,5242.132
2023-01-30 10:40:00,5243.788
2023-01-30 11:50:00,5245.868
2023-01-30 13:00:00,5248.028
2023-01-30 14:10:00,5250.404
2023-01-30 15:20:00,5251.596
2023-01-30 16:30:00,5252.324
2023-01-30 17:40:00,5251.884
2023-01-30 18:50:00,5250.004
2023-01-30 20:00:00,5248.372
2023-01-30 21:10:00,5247.26
2023-01-30 22:20:00,5246.3
2023-01-30 23:30:00,5245.548
2023-01-31 00:50:00,5244.892
2023-01-31 02:00:00,5244.668
2023-01-31 03:10:00,5244.42
2023-01-31 04:20:00,5244.14
2023-01-31 05:30:00,5243.572
2023-01-31 06:40:00,5243.356
2023-01-31 07:50:00,5243.14
2023-01-31 09:00:00,5244.372
2023-01-31 10:10:00,5246.084
2023-01-31 11:20:00,5246.284
2023-01-31 12:30:00,5248.316
2023-01-31 13:40:00,5250.428
2023-01-31 14:50:00,5251.148
2023-01-31 16:00:00,5252.34
2023-01-31 17:10:00,5252.364
2023-01-31 18:20:00,5250.932
2023-01-31 19:30:00,5249.268
2023-01-31 20:40:00,5248.068
2023-01-31 21:50:00,5247.18
2023-01-31 23:00:00,5246.46
2023-02-01 00:20:00,5245.772
2023-02-01 01:30:00,5245.436
2023-02-01 02:40:00,5245.276
2023-02-01 03:50:00,5245.1
2023-02-01 05:00:00,5245.052
2023-02-01 06:10:00,5244.868
2023-02-01 07:20:00,5244.572
2023-02-01 08:30:00,5244.812
2023-02-01 09:40:00,5245.188
2023-02-01 10:50:00,5246.012
2023-02-01 12:00:00,5245.956
2023-02-01 13:10:00,5246.436
2023-02-01 14:20:00,5247.26
2023-02-01 15:30:00,5247.804
2023-02-01 16:40:00,5248.412
2023-02-01 17:50:00,5248.196
2023-02-01 19:00:00,5247.836
2023-02-01 20:10:00,5247.66
2023-02-01 21:20:00,5248.508
2023-02-01 22:30:00,5249.828
2023-02-01 23:40:00,5249.084
2023-02-02 01:00:00,5249.732
2023-02-02 02:10:00,5249.644
2023-02-02 03:20:00,5249.596
2023-02-02 04:30:00,5248.876
2023-02-02 05:40:00,5248.484
2023-02-02 06:50:00,5248.484
2023-02-02 08:00:00,5248.588
2023-02-02 09:10:00,5248.204
2023-02-02 10:20:00,5248.524
2023-02-02 11:30:00,5248.124
2023-02-02 12:40:00,5248.332
2023-02-02 13:50:00,5248.092
2023-02-02 15:00:00,5248.132
2023-02-02 16:10:00,5247.9
2023-02-02 17:20:00,5248.028
2023-02-02 18:30:00,5247.692
2023-02-02 19:40:00,5247.18
2023-02-02 20:50:00,5246.46
2023-02-02 22:00:00,5245.9
2023-02-02 23:10:00,5245.308
2023-02-03 00:30:00,5244.684
2023-02-03 01:40:00,5244.7
2023-02-03 02:50:00,5244.676
2023-02-03 04:00:00,5245.052
2023-02-03 05:10:00,5245.404
2023-02-03 06:20:00,5245.324
2023-02-03 07:30:00,5245.1
2023-02-03 08:40:00,5244.956
2023-02-03 09:50:00,5245.164
2023-02-03 11:00:00,5245.868
2023-02-03 12:10:00,5246.572
2023-02-03 13:20:00,5248.396
2023-02-03 14:30:00,5249.9
2023-02-03 15:40:00,5251.172
2023-02-03 16:50:00,5250.812
2023-02-03 18:00:00,5249.948
2023-02-03 19:10:00,5248.668
2023-02-03 20:20:00,5247.516
2023-02-03 21:30:00,5246.748
2023-02-03 22:40:00,5245.972
2023-02-03 23:50:00,5245.596
2023-02-04 01:10:00,5245.516
2023-02-04 02:20:00,5245.692
2023-02-04 03:30:00,5246.284
2023-02-04 04:40:00,5246.06
2023-02-04 05:50:00,5245.852
2023-02-04 07:00:00,5245.852
2023-02-04 08:10:00,5246.244
2023-02-04 09:20:00,5246.332
2023-02-04 10:30:00,5246.628
2023-02-04 11:40:00,5246.788
2023-02-04 12:50:00,5246.708
2023-02-04 14:00:00,5246.476
2023-02-04 15:10:00,5246.596
2023-02-04 16:20:00,5246.964
2023-02-04 17:30:00,5247.044
2023-02-04 18:40:00,5246.924
2023-02-04 19:50:00,5246.588
2023-02-04 21:00:00,5246.012
2023-02-04 22:10:00,5245.596
2023-02-04 23:20:00,5245.204
2023-02-05 00:40:00,5244.604
2023-02-05 01:50:00,5244.22
2023-02-05 03:00:00,5243.956
2023-02-05 04:10:00,5243.756
2023-02-05 05:20:00,5243.5
2023-02-05 06:30:00,5242.956
2023-02-05 07:40:00,5242.892
2023-02-05 08:50:00,5243.18
2023-02-05 10:00:00,5243.724
2023-02-05 11:10:00,5244.412
2023-02-05 12:20:00,5245.188
2023-02-05 13:30:00,5246.156
2023-02-05 14:40:00,5247.124
2023-02-05 15:50:00,5248.108
2023-02-05 17:00:00,5248.516
2023-02-05 18:10:00,5247.94
2023-02-05 19:20:00,5247.044
2023-02-05 20:30:00,5245.996
2023-02-05 21:40:00,5245.388
2023-02-05 22:50:00,5244.588
2023-02-06 00:10:00,5244.14
2023-02-06 01:30:00,5243.644
2023-02-06 02:40:00,5243.324
2023-02-06 03:50:00,5243.068
2023-02-06 05:00:00,5242.844
2023-02-06 06:10:00,5242.764
2023-02-06 07:20:00,5242.716
2023-02-06 08:30:00,5242.788
2023-02-06 09:40:00,5243.484
2023-02-06 10:50:00,5244.876
2023-02-06 12:00:00,5248.46
2023-02-06 13:10:00,5247.532
2023-02-06 14:20:00,5248.364
2023-02-06 15:30:00,5249.308
2023-02-06 16:40:00,5249.772
2023-02-06 17:50:00,5249.532
2023-02-06 19:00:00,5248.644
2023-02-06 20:10:00,5247.164
2023-02-06 21:20:00,5246.564
2023-02-06 22:30:00,5245.916
2023-02-06 23:40:00,5245.404
2023-02-07 01:00:00,5244.892
2023-02-07 02:10:00,5244.524
2023-02-07 03:20:00,5244.268
2023-02-07 04:30:00,5244.004
2023-02-07 05:40:00,5244.148
2023-02-07 06:50:00,5244.34
2023-02-07 08:00:00,5244.652
2023-02-07 09:10:00,5244.972
2023-02-07 10:20:00,5245.516
2023-02-07 11:30:00,5246.3
2023-02-07 12:40:00,5247.484
2023-02-07 13:50:00,5248.116
2023-02-07 15:00:00,5247.436
2023-02-07 16:10:00,5247.58
2023-02-07 17:20:00,5247.828
2023-02-07 18:30:00,5248.092
2023-02-07 19:40:00,5247.82
2023-02-07 20:50:00,5247.532
2023-02-07 22:00:00,5247.292
2023-02-07 23:10:00,5246.94
2023-02-08 00:30:00,5246.732
