时间,索力值(kN)
2023-01-07 12:30:00,2825.572
2023-01-07 13:40:00,2826.844
2023-01-07 14:50:00,2828.108
2023-01-07 16:00:00,2827.516
2023-01-07 17:20:00,2826.764
2023-01-07 18:30:00,2825.9
2023-01-07 19:40:00,2825.02
2023-01-07 20:50:00,2824.396
2023-01-07 22:00:00,2823.708
2023-01-07 23:10:00,2823.148
2023-01-08 00:30:00,2822.668
2023-01-08 01:40:00,2822.284
2023-01-08 02:50:00,2822.188
2023-01-08 04:00:00,2822.012
2023-01-08 05:10:00,2821.964
2023-01-08 06:20:00,2822.052
2023-01-08 07:30:00,2821.948
2023-01-08 08:40:00,2821.692
2023-01-08 09:50:00,2821.788
2023-01-08 11:00:00,2822.156
2023-01-08 12:10:00,2822.812
2023-01-08 13:20:00,2823.436
2023-01-08 14:30:00,2824.236
2023-01-08 15:40:00,2825.564
2023-01-08 16:50:00,2824.892
2023-01-08 18:00:00,2824.58
2023-01-08 19:10:00,2824.108
2023-01-08 20:20:00,2823.724
2023-01-08 21:30:00,2823.212
2023-01-08 22:40:00,2822.884
2023-01-08 23:50:00,2822.62
2023-01-09 01:10:00,2822.636
2023-01-09 02:20:00,2822.404
2023-01-09 03:30:00,2822.404
2023-01-09 04:40:00,2822.044
2023-01-09 05:50:00,2822.148
2023-01-09 07:00:00,2821.852
2023-01-09 08:10:00,2821.908
2023-01-09 09:20:00,2822.212
2023-01-09 10:30:00,2822.604
2023-01-09 11:40:00,2822.732
2023-01-09 12:50:00,2823.26
2023-01-09 14:00:00,2824.252
2023-01-09 15:10:00,2824.772
2023-01-09 16:20:00,2824.708
2023-01-09 17:30:00,2824.444
2023-01-09 18:40:00,2823.964
2023-01-09 19:50:00,2823.596
2023-01-09 21:00:00,2823.332
2023-01-09 22:10:00,2823.196
2023-01-09 23:20:00,2823.268
2023-01-10 00:40:00,2822.972
2023-01-10 01:50:00,2822.788
2023-01-10 03:00:00,2822.62
2023-01-10 04:10:00,2822.564
2023-01-10 05:20:00,2822.268
2023-01-10 06:30:00,2822.3
2023-01-10 07:40:00,2822.3
2023-01-10 08:50:00,2822.396
2023-01-10 10:00:00,2822.556
2023-01-10 11:10:00,2822.908
2023-01-10 12:20:00,2823.404
2023-01-10 13:30:00,2824.252
2023-01-10 14:40:00,2825.348
2023-01-10 15:50:00,2824.716
2023-01-10 17:00:00,2824.468
2023-01-10 18:10:00,2824.268
2023-01-10 19:20:00,2823.9
2023-01-10 20:30:00,2823.684
2023-01-10 21:40:00,2823.508
2023-01-10 22:50:00,2823.5
2023-01-11 00:10:00,2823.164
2023-01-11 01:20:00,2823.004
2023-01-11 02:30:00,2822.708
2023-01-11 03:40:00,2822.604
2023-01-11 04:50:00,2822.588
2023-01-11 06:00:00,2822.444
2023-01-11 07:10:00,2822.404
2023-01-11 08:20:00,2822.548
2023-01-11 09:30:00,2822.684
2023-01-11 10:40:00,2823.34
2023-01-11 11:50:00,2823.916
2023-01-11 13:00:00,2824.932
2023-01-11 14:10:00,2827.108
2023-01-11 15:20:00,2828.716
2023-01-11 16:30:00,2828.876
2023-01-11 17:40:00,2828.46
2023-01-11 18:50:00,2827.036
2023-01-11 20:00:00,2826.044
2023-01-11 21:10:00,2825.988
2023-01-11 22:20:00,2825.068
2023-01-11 23:30:00,2825.092
2023-01-12 00:50:00,2825.052
2023-01-12 02:00:00,2825.26
2023-01-12 03:10:00,2825.428
2023-01-12 04:20:00,2825.212
2023-01-12 05:30:00,2825.548
2023-01-12 06:40:00,2825.812
2023-01-12 07:50:00,2825.852
2023-01-12 09:00:00,2825.932
2023-01-12 10:10:00,2826.18
2023-01-12 11:20:00,2826.3
2023-01-12 12:30:00,2826.412
2023-01-12 13:40:00,2826.86
2023-01-12 14:50:00,2827.068
2023-01-12 16:00:00,2827.388
2023-01-12 17:10:00,2827.156
2023-01-12 18:20:00,2826.644
2023-01-12 19:30:00,2825.756
2023-01-12 20:40:00,2825.068
2023-01-12 21:50:00,2824.516
2023-01-12 23:00:00,2824.212
2023-01-13 00:20:00,2824.028
2023-01-13 01:30:00,2824.18
2023-01-13 02:40:00,2823.772
2023-01-13 03:50:00,2823.9
2023-01-13 05:00:00,2823.404
2023-01-13 06:10:00,2823.9
2023-01-13 07:20:00,2824.02
2023-01-13 08:30:00,2824.22
2023-01-13 09:40:00,2824.556
2023-01-13 10:50:00,2825.028
2023-01-13 12:00:00,2825.004
2023-01-13 13:10:00,2825.22
2023-01-13 14:20:00,2825.724
2023-01-13 15:30:00,2826.028
2023-01-13 16:40:00,2826.204
2023-01-13 17:50:00,2826.252
2023-01-13 19:00:00,2826.02
2023-01-13 20:10:00,2825.78
2023-01-13 21:20:00,2825.884
2023-01-13 22:30:00,2826.004
2023-01-13 23:40:00,2825.308
2023-01-14 01:00:00,2825.244
2023-01-14 02:10:00,2825.012
2023-01-14 03:20:00,2825.1
2023-01-14 04:30:00,2824.844
2023-01-14 05:40:00,2824.956
2023-01-14 06:50:00,2825.1
2023-01-14 08:00:00,2825.148
2023-01-14 09:10:00,2824.692
2023-01-14 10:20:00,2824.348
2023-01-14 11:30:00,2824.036
2023-01-14 12:40:00,2823.9
2023-01-14 13:50:00,2823.42
2023-01-14 15:00:00,2823.372
2023-01-14 16:10:00,2822.988
2023-01-14 17:20:00,2822.604
2023-01-14 18:30:00,2822.316
2023-01-14 19:40:00,2822.124
2023-01-14 20:50:00,2821.972
2023-01-14 22:00:00,2821.9
2023-01-14 23:10:00,2821.628
2023-01-15 00:30:00,2821.596
2023-01-15 01:40:00,2821.364
2023-01-15 02:50:00,2820.596
2023-01-15 04:00:00,2819.98
2023-01-15 05:10:00,2819.636
2023-01-15 06:20:00,2819.66
2023-01-15 07:30:00,2819.516
2023-01-15 08:40:00,2819.34
2023-01-15 09:50:00,2819.196
2023-01-15 11:00:00,2819.18
2023-01-15 12:10:00,2819.02
2023-01-15 13:20:00,2819.084
2023-01-15 14:30:00,2819.196
2023-01-15 15:40:00,2819.252
2023-01-15 16:50:00,2819.556
2023-01-15 18:00:00,2819.78
2023-01-15 19:10:00,2819.732
2023-01-15 20:20:00,2819.788
2023-01-15 21:30:00,2819.916
2023-01-15 22:40:00,2819.86
2023-01-15 23:50:00,2819.788
2023-01-16 01:10:00,2819.748
2023-01-16 02:20:00,2819.564
2023-01-16 03:30:00,2819.34
2023-01-16 04:40:00,2819.396
2023-01-16 05:50:00,2819.212
2023-01-16 07:00:00,2819.276
2023-01-16 08:10:00,2819.556
2023-01-16 09:20:00,2819.756
2023-01-16 10:30:00,2819.308
2023-01-16 11:40:00,2819.324
2023-01-16 12:50:00,2819.644
2023-01-16 14:00:00,2819.748
2023-01-16 15:10:00,2819.932
2023-01-16 16:20:00,2820.076
2023-01-16 17:30:00,2820.236
2023-01-16 18:40:00,2820.276
2023-01-16 19:50:00,2820.316
2023-01-16 21:00:00,2820.348
2023-01-16 22:10:00,2820.284
2023-01-16 23:20:00,2820.22
2023-01-17 00:40:00,2820.012
2023-01-17 01:50:00,2819.708
2023-01-17 03:00:00,2819.388
2023-01-17 04:10:00,2819.428
2023-01-17 05:20:00,2819.516
2023-01-17 06:30:00,2819.54
2023-01-17 07:40:00,2819.652
2023-01-17 08:50:00,2819.964
2023-01-17 10:00:00,2820.076
2023-01-17 11:10:00,2820.14
2023-01-17 12:20:00,2820.004
2023-01-17 13:30:00,2820.396
2023-01-17 14:40:00,2821.084
2023-01-17 15:50:00,2820.9
2023-01-17 17:00:00,2820.772
2023-01-17 18:10:00,2820.684
2023-01-17 19:20:00,2820.492
2023-01-17 20:30:00,2820.476
2023-01-17 21:40:00,2820.364
2023-01-17 22:50:00,2820.172
2023-01-18 00:10:00,2820.22
2023-01-18 01:20:00,2820.044
2023-01-18 02:30:00,2820.1
2023-01-18 03:40:00,2820.124
2023-01-18 04:50:00,2820.06
2023-01-18 06:00:00,2819.836
2023-01-18 07:10:00,2819.82
2023-01-18 08:20:00,2819.852
2023-01-18 09:30:00,2819.732
2023-01-18 10:40:00,2820.444
2023-01-18 11:50:00,2820.924
2023-01-18 13:00:00,2821.532
2023-01-18 14:10:00,2821.932
2023-01-18 15:20:00,2822.356
2023-01-18 16:30:00,2822.396
2023-01-18 17:40:00,2822.54
2023-01-18 18:50:00,2822.188
2023-01-18 20:00:00,2822.14
2023-01-18 21:10:00,2821.9
2023-01-18 22:20:00,2821.332
2023-01-18 23:30:00,2821.212
2023-01-19 00:50:00,2821.004
2023-01-19 02:00:00,2820.764
2023-01-19 03:10:00,2820.284
2023-01-19 04:20:00,2819.708
2023-01-19 05:30:00,2819.708
2023-01-19 06:40:00,2819.628
2023-01-19 07:50:00,2819.404
2023-01-19 09:00:00,2819.436
2023-01-19 10:10:00,2820.284
2023-01-19 11:20:00,2821.244
2023-01-19 12:30:00,2822.516
2023-01-19 13:40:00,2824.012
2023-01-19 14:50:00,2825.324
2023-01-19 16:00:00,2825.108
2023-01-19 17:10:00,2825.02
2023-01-19 18:20:00,2824.18
2023-01-19 19:30:00,2823.02
2023-01-19 20:40:00,2821.916
2023-01-19 21:50:00,2821.388
2023-01-19 23:00:00,2821.084
2023-01-20 00:20:00,2820.508
2023-01-20 01:30:00,2820.3
2023-01-20 02:40:00,2819.756
2023-01-20 03:50:00,2819.692
2023-01-20 05:00:00,2819.452
2023-01-20 06:10:00,2819.196
2023-01-20 07:20:00,2819.356
2023-01-20 08:30:00,2819.548
2023-01-20 09:40:00,2819.948
2023-01-20 10:50:00,2820.54
2023-01-20 12:00:00,2821.1
2023-01-20 13:10:00,2821.34
2023-01-20 14:20:00,2821.724
2023-01-20 15:30:00,2821.756
2023-01-20 16:40:00,2821.996
2023-01-20 17:50:00,2822.108
2023-01-20 19:00:00,2821.908
2023-01-20 20:10:00,2822.06
2023-01-20 21:20:00,2821.844
2023-01-20 22:30:00,2821.556
2023-01-20 23:40:00,2821.34
2023-01-21 01:00:00,2821.428
2023-01-21 02:10:00,2821.324
2023-01-21 03:20:00,2821.036
2023-01-21 04:30:00,2821.028
2023-01-21 05:40:00,2820.996
2023-01-21 06:50:00,2820.964
2023-01-21 08:00:00,2821.14
2023-01-21 09:10:00,2821.356
2023-01-21 10:20:00,2821.532
2023-01-21 11:30:00,2821.852
2023-01-21 12:40:00,2822.14
2023-01-21 13:50:00,2822.3
2023-01-21 15:00:00,2822.54
2023-01-21 16:10:00,2822.868
2023-01-21 17:20:00,2822.748
2023-01-21 18:30:00,2822.62
2023-01-21 19:40:00,2822.828
2023-01-21 20:50:00,2822.82
2023-01-21 22:00:00,2822.476
2023-01-21 23:10:00,2822.188
2023-01-22 00:30:00,2821.972
2023-01-22 01:40:00,2822.076
2023-01-22 02:50:00,2821.836
2023-01-22 04:00:00,2821.676
2023-01-22 05:10:00,2821.42
2023-01-22 06:20:00,2821.292
2023-01-22 07:30:00,2821.348
2023-01-22 08:40:00,2821.324
2023-01-22 09:50:00,2821.644
2023-01-22 11:00:00,2822.188
2023-01-22 12:10:00,2822.668
2023-01-22 13:20:00,2823.068
2023-01-22 14:30:00,2823.644
2023-01-22 15:40:00,2823.58
2023-01-22 16:50:00,2823.708
2023-01-22 18:00:00,2823.716
2023-01-22 19:10:00,2823.628
2023-01-22 20:20:00,2823.508
2023-01-22 21:30:00,2823.388
2023-01-22 22:40:00,2823.092
2023-01-22 23:50:00,2822.636
2023-01-23 01:10:00,2822.428
2023-01-23 02:20:00,2822.492
2023-01-23 03:30:00,2822.396
2023-01-23 04:40:00,2822.332
2023-01-23 05:50:00,2822.236
2023-01-23 07:00:00,2822.188
2023-01-23 08:10:00,2822.22
2023-01-23 09:20:00,2822.284
2023-01-23 10:30:00,2822.908
2023-01-23 11:40:00,2823.052
2023-01-23 12:50:00,2823.692
2023-01-23 14:00:00,2824.86
2023-01-23 15:10:00,2824.244
2023-01-23 16:20:00,2824.188
2023-01-23 17:30:00,2824.3
2023-01-23 18:40:00,2824.148
2023-01-23 19:50:00,2824.004
2023-01-23 21:00:00,2823.812
2023-01-23 22:10:00,2823.62
2023-01-23 23:20:00,2823.308
2023-01-24 00:40:00,2822.492
2023-01-24 01:50:00,2821.916
2023-01-24 03:00:00,2821.42
2023-01-24 04:10:00,2821.34
2023-01-24 05:20:00,2821.532
2023-01-24 06:30:00,2821.196
2023-01-24 07:40:00,2820.78
2023-01-24 08:50:00,2820.78
2023-01-24 10:00:00,2821.484
2023-01-24 11:10:00,2822.244
2023-01-24 12:20:00,2823.164
2023-01-24 13:30:00,2824.604
2023-01-24 14:40:00,2824.22
2023-01-24 15:50:00,2823.708
2023-01-24 17:00:00,2823.628
2023-01-24 18:10:00,2823.356
2023-01-24 19:20:00,2823.26
2023-01-24 20:30:00,2822.996
2023-01-24 21:40:00,2822.476
2023-01-24 22:50:00,2821.876
2023-01-25 00:10:00,2821.26
2023-01-25 01:20:00,2820.844
2023-01-25 02:30:00,2820.364
2023-01-25 03:40:00,2820.028
2023-01-25 04:50:00,2819.724
2023-01-25 06:00:00,2819.852
2023-01-25 07:10:00,2820.076
2023-01-25 08:20:00,2820.484
2023-01-25 09:30:00,2820.692
2023-01-25 10:40:00,2821.18
2023-01-25 11:50:00,2821.5
2023-01-25 13:00:00,2821.932
2023-01-25 14:10:00,2822.892
2023-01-25 15:20:00,2823.34
2023-01-25 16:30:00,2823.66
2023-01-25 17:40:00,2823.636
2023-01-25 18:50:00,2823.132
2023-01-25 20:00:00,2822.324
2023-01-25 21:10:00,2821.42
2023-01-25 22:20:00,2821.084
2023-01-25 23:30:00,2820.348
2023-01-26 00:50:00,2819.916
2023-01-26 02:00:00,2819.82
2023-01-26 03:10:00,2820.092
2023-01-26 04:20:00,2820.236
2023-01-26 05:30:00,2820.324
2023-01-26 06:40:00,2820.476
2023-01-26 07:50:00,2820.468
2023-01-26 09:00:00,2820.748
2023-01-26 10:10:00,2821.26
2023-01-26 11:20:00,2821.468
2023-01-26 12:30:00,2821.964
2023-01-26 13:40:00,2822.276
2023-01-26 14:50:00,2822.724
2023-01-26 16:00:00,2823.02
2023-01-26 17:10:00,2823.052
2023-01-26 18:20:00,2823.148
2023-01-26 19:30:00,2823.068
2023-01-26 20:40:00,2822.956
2023-01-26 21:50:00,2822.508
2023-01-26 23:00:00,2822.316
2023-01-27 00:20:00,2821.892
2023-01-27 01:30:00,2821.276
2023-01-27 02:40:00,2820.604
2023-01-27 03:50:00,2819.948
2023-01-27 05:00:00,2819.428
2023-01-27 06:10:00,2819.212
2023-01-27 07:20:00,2818.956
2023-01-27 08:30:00,2819.02
2023-01-27 09:40:00,2820.044
2023-01-27 10:50:00,2821.428
2023-01-27 12:00:00,2822.82
2023-01-27 13:10:00,2825.26
2023-01-27 14:20:00,2826.476
2023-01-27 15:30:00,2827.724
2023-01-27 16:40:00,2827.148
2023-01-27 17:50:00,2826.18
2023-01-27 19:00:00,2824.492
2023-01-27 20:10:00,2823.26
2023-01-27 21:20:00,2822.308
2023-01-27 22:30:00,2821.716
2023-01-27 23:40:00,2821.068
2023-01-28 01:00:00,2820.788
2023-01-28 02:10:00,2820.492
2023-01-28 03:20:00,2820.332
2023-01-28 04:30:00,2820.012
2023-01-28 05:40:00,2819.82
2023-01-28 06:50:00,2819.468
2023-01-28 08:00:00,2819.364
2023-01-28 09:10:00,2819.988
2023-01-28 10:20:00,2821.628
2023-01-28 11:30:00,2823.62
2023-01-28 12:40:00,2824.252
2023-01-28 13:50:00,2825.452
2023-01-28 15:00:00,2826.348
2023-01-28 16:10:00,2826.732
2023-01-28 17:20:00,2826.82
2023-01-28 18:30:00,2826.244
2023-01-28 19:40:00,2824.292
2023-01-28 20:50:00,2823.3
2023-01-28 22:00:00,2822.188
2023-01-28 23:10:00,2821.62
2023-01-29 00:30:00,2821.06
2023-01-29 01:40:00,2820.508
2023-01-29 02:50:00,2820.108
2023-01-29 04:00:00,2819.636
2023-01-29 05:10:00,2819.38
2023-01-29 06:20:00,2819.1
2023-01-29 07:30:00,2818.94
2023-01-29 08:40:00,2819.364
2023-01-29 09:50:00,2820.044
2023-01-29 11:00:00,2821.996
2023-01-29 12:10:00,2825.308
2023-01-29 13:20:00,2824.98
2023-01-29 14:30:00,2826.764
2023-01-29 15:40:00,2827.484
2023-01-29 16:50:00,2827.74
2023-01-29 18:00:00,2827.34
2023-01-29 19:10:00,2825.42
2023-01-29 20:20:00,2824.3
2023-01-29 21:30:00,2823.324
2023-01-29 22:40:00,2822.484
2023-01-29 23:50:00,2821.74
2023-01-30 01:20:00,2821.212
2023-01-30 02:30:00,2820.788
2023-01-30 03:40:00,2820.596
2023-01-30 04:50:00,2820.396
2023-01-30 06:00:00,2819.788
2023-01-30 07:10:00,2819.596
2023-01-30 08:20:00,2819.836
2023-01-30 09:30:00,2820.452
2023-01-30 10:40:00,2822.108
2023-01-30 11:50:00,2824.188
2023-01-30 13:00:00,2826.348
2023-01-30 14:10:00,2828.724
2023-01-30 15:20:00,2829.916
2023-01-30 16:30:00,2830.644
2023-01-30 17:40:00,2830.204
2023-01-30 18:50:00,2828.324
2023-01-30 20:00:00,2826.692
2023-01-30 21:10:00,2825.58
2023-01-30 22:20:00,2824.62
2023-01-30 23:30:00,2823.868
2023-01-31 00:50:00,2823.212
2023-01-31 02:00:00,2822.988
2023-01-31 03:10:00,2822.74
2023-01-31 04:20:00,2822.46
2023-01-31 05:30:00,2821.892
2023-01-31 06:40:00,2821.676
2023-01-31 07:50:00,2821.46
2023-01-31 09:00:00,2822.692
2023-01-31 10:10:00,2824.404
2023-01-31 11:20:00,2824.604
2023-01-31 12:30:00,2826.636
2023-01-31 13:40:00,2828.748
2023-01-31 14:50:00,2829.468
2023-01-31 16:00:00,2830.66
2023-01-31 17:10:00,2830.684
2023-01-31 18:20:00,2829.252
2023-01-31 19:30:00,2827.588
2023-01-31 20:40:00,2826.388
2023-01-31 21:50:00,2825.5
2023-01-31 23:00:00,2824.78
2023-02-01 00:20:00,2824.092
2023-02-01 01:30:00,2823.756
2023-02-01 02:40:00,2823.596
2023-02-01 03:50:00,2823.42
2023-02-01 05:00:00,2823.372
2023-02-01 06:10:00,2823.188
2023-02-01 07:20:00,2822.892
2023-02-01 08:30:00,2823.132
2023-02-01 09:40:00,2823.508
2023-02-01 10:50:00,2824.332
2023-02-01 12:00:00,2824.276
2023-02-01 13:10:00,2824.756
2023-02-01 14:20:00,2825.58
2023-02-01 15:30:00,2826.124
2023-02-01 16:40:00,2826.732
2023-02-01 17:50:00,2826.516
2023-02-01 19:00:00,2826.156
2023-02-01 20:10:00,2825.98
2023-02-01 21:20:00,2826.828
2023-02-01 22:30:00,2828.148
2023-02-01 23:40:00,2827.404
2023-02-02 01:00:00,2828.052
2023-02-02 02:10:00,2827.964
2023-02-02 03:20:00,2827.916
2023-02-02 04:30:00,2827.196
2023-02-02 05:40:00,2826.804
2023-02-02 06:50:00,2826.804
2023-02-02 08:00:00,2826.908
2023-02-02 09:10:00,2826.524
2023-02-02 10:20:00,2826.844
2023-02-02 11:30:00,2826.444
2023-02-02 12:40:00,2826.652
2023-02-02 13:50:00,2826.412
2023-02-02 15:00:00,2826.452
2023-02-02 16:10:00,2826.22
2023-02-02 17:20:00,2826.348
2023-02-02 18:30:00,2826.012
2023-02-02 19:40:00,2825.5
2023-02-02 20:50:00,2824.78
2023-02-02 22:00:00,2824.22
2023-02-02 23:10:00,2823.628
2023-02-03 00:30:00,2823.004
2023-02-03 01:40:00,2823.02
2023-02-03 02:50:00,2822.996
2023-02-03 04:00:00,2823.372
2023-02-03 05:10:00,2823.724
2023-02-03 06:20:00,2823.644
2023-02-03 07:30:00,2823.42
2023-02-03 08:40:00,2823.276
2023-02-03 09:50:00,2823.484
2023-02-03 11:00:00,2824.188
2023-02-03 12:10:00,2824.892
2023-02-03 13:20:00,2826.716
2023-02-03 14:30:00,2828.22
2023-02-03 15:40:00,2829.492
2023-02-03 16:50:00,2829.132
2023-02-03 18:00:00,2828.268
2023-02-03 19:10:00,2826.988
2023-02-03 20:20:00,2825.836
2023-02-03 21:30:00,2825.068
2023-02-03 22:40:00,2824.292
2023-02-03 23:50:00,2823.916
2023-02-04 01:10:00,2823.836
2023-02-04 02:20:00,2824.012
2023-02-04 03:30:00,2824.604
2023-02-04 04:40:00,2824.38
2023-02-04 05:50:00,2824.172
2023-02-04 07:00:00,2824.172
2023-02-04 08:10:00,2824.564
2023-02-04 09:20:00,2824.652
2023-02-04 10:30:00,2824.948
2023-02-04 11:40:00,2825.108
2023-02-04 12:50:00,2825.028
2023-02-04 14:00:00,2824.796
2023-02-04 15:10:00,2824.916
2023-02-04 16:20:00,2825.284
2023-02-04 17:30:00,2825.364
2023-02-04 18:40:00,2825.244
2023-02-04 19:50:00,2824.908
2023-02-04 21:00:00,2824.332
2023-02-04 22:10:00,2823.916
2023-02-04 23:20:00,2823.524
2023-02-05 00:40:00,2822.924
2023-02-05 01:50:00,2822.54
2023-02-05 03:00:00,2822.276
2023-02-05 04:10:00,2822.076
2023-02-05 05:20:00,2821.82
2023-02-05 06:30:00,2821.276
2023-02-05 07:40:00,2821.212
2023-02-05 08:50:00,2821.5
2023-02-05 10:00:00,2822.044
2023-02-05 11:10:00,2822.732
2023-02-05 12:20:00,2823.508
2023-02-05 13:30:00,2824.476
2023-02-05 14:40:00,2825.444
2023-02-05 15:50:00,2826.428
2023-02-05 17:00:00,2826.836
2023-02-05 18:10:00,2826.26
2023-02-05 19:20:00,2825.364
2023-02-05 20:30:00,2824.316
2023-02-05 21:40:00,2823.708
2023-02-05 22:50:00,2822.908
2023-02-06 00:10:00,2822.46
2023-02-06 01:30:00,2821.964
2023-02-06 02:40:00,2821.644
2023-02-06 03:50:00,2821.388
2023-02-06 05:00:00,2821.164
2023-02-06 06:10:00,2821.084
2023-02-06 07:20:00,2821.036
2023-02-06 08:30:00,2821.108
2023-02-06 09:40:00,2821.804
2023-02-06 10:50:00,2823.196
2023-02-06 12:00:00,2826.78
2023-02-06 13:10:00,2825.852
2023-02-06 14:20:00,2826.684
2023-02-06 15:30:00,2827.628
2023-02-06 16:40:00,2828.092
2023-02-06 17:50:00,2827.852
2023-02-06 19:00:00,2826.964
2023-02-06 20:10:00,2825.484
2023-02-06 21:20:00,2824.884
2023-02-06 22:30:00,2824.236
2023-02-06 23:40:00,2823.724
2023-02-07 01:00:00,2823.212
2023-02-07 02:10:00,2822.844
2023-02-07 03:20:00,2822.588
2023-02-07 04:30:00,2822.324
2023-02-07 05:40:00,2822.468
2023-02-07 06:50:00,2822.66
2023-02-07 08:00:00,2822.972
2023-02-07 09:10:00,2823.292
2023-02-07 10:20:00,2823.836
2023-02-07 11:30:00,2824.62
2023-02-07 12:40:00,2825.804
2023-02-07 13:50:00,2826.436
2023-02-07 15:00:00,2825.756
2023-02-07 16:10:00,2825.9
2023-02-07 17:20:00,2826.148
2023-02-07 18:30:00,2826.412
2023-02-07 19:40:00,2826.14
2023-02-07 20:50:00,2825.852
2023-02-07 22:00:00,2825.612
2023-02-07 23:10:00,2825.26
2023-02-08 00:30:00,2825.052
